time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
5354,0.009431545,0.114829778,1.877643659,0.004776421,0.003335310,0.004164688
5893,0.012114406,0.164816167,1.172087580,0.004712549,0.003676706,0.004291550
6486,0.013410345,0.195029347,2.199516443,0.005388829,0.003800261,0.004001906
7138,0.013118477,0.200475681,1.693445950,0.005332863,0.003234131,0.004049302
7855,0.016488772,0.278875462,1.483841783,0.005370905,0.003796482,0.003727167
8644,0.015377821,0.278086646,1.504618160,0.004886222,0.003686870,0.004159638
9512,0.016689710,0.293574817,1.735510014,0.005428095,0.003895914,0.003893201
10467,0.017442922,0.269150300,1.294976151,0.005117168,0.003917268,0.004318449
11518,0.016135070,0.243939063,1.164720900,0.004976454,0.003473386,0.004206942
12674,0.016975151,0.281135589,0.826639625,0.005264101,0.002980837,0.003509555
13945,0.016537343,0.310025906,1.007195117,0.005045624,0.003323723,0.004504367
15344,0.016303920,0.313217547,0.839496166,0.004596109,0.003444254,0.004470183
16882,0.018862957,0.333582786,0.947705319,0.005040796,0.003791447,0.004385946
18574,0.021614953,0.418262078,0.815258124,0.005255880,0.003521255,0.004436000
20436,0.024819979,0.448142387,0.743069778,0.005005325,0.004493287,0.005068417
22484,0.025328661,0.471623431,0.904845995,0.005764781,0.004773335,0.005879147
24737,0.031080549,0.596401323,0.968236277,0.005429146,0.005231789,0.005243174
27215,0.027311776,0.603160538,1.262764122,0.006046597,0.005277029,0.005558815
29941,0.027675452,0.608751876,1.029694177,0.005970730,0.004975646,0.005344331
32940,0.023931816,0.491056293,0.765768051,0.005734183,0.003969370,0.004256032
36238,0.023500262,0.407090089,0.900933259,0.005643911,0.004725927,0.005429365
39866,0.027029999,0.555121843,0.906747577,0.006056090,0.005270829,0.005630028
43857,0.023932625,0.432522692,0.790727044,0.005104939,0.005390903,0.005129617
48247,0.028364494,0.549701664,0.790316745,0.005364549,0.005878924,0.005959808
53077,0.031221177,0.590030507,0.658181751,0.006258372,0.006171177,0.006514354
58390,0.034631483,0.685076560,0.668397028,0.005629879,0.005859464,0.005566214
64234,0.035722155,0.839954826,0.669878604,0.005251345,0.005758810,0.005877306
70662,0.038965606,0.817326124,0.706817169,0.005747001,0.007362594,0.007306176
77733,0.039081085,0.808460659,0.481783565,0.005120347,0.007062632,0.006948197
85511,0.039546797,0.874538426,0.530602844,0.004840556,0.006895261,0.006997357
94067,0.038206993,0.830365085,0.580425758,0.004746641,0.006476946,0.006866501
103479,0.044202759,0.996550749,0.598643407,0.005530742,0.007379295,0.007046613
113832,0.043160041,1.160305431,0.466475276,0.004855261,0.006718173,0.006056162
125220,0.046519018,1.251696713,0.717844480,0.004983044,0.008112893,0.006778614
137747,0.041528351,1.147390226,0.673286956,0.005220985,0.007242112,0.006867646
151527,0.045191621,1.067795241,0.656687106,0.004092675,0.006548981,0.006089109
166685,0.045212240,1.076672858,0.583819451,0.004584113,0.006970369,0.006861056
183359,0.054790635,1.339159989,0.731920432,0.003769841,0.007361209,0.006398344
201700,0.061014340,1.522134519,0.522961943,0.004349949,0.007197843,0.007233310
221876,0.068189295,1.574935057,0.542848408,0.004009735,0.007925661,0.007513007
244069,0.065043631,1.526636559,0.565089521,0.004601666,0.007701755,0.007212036
268482,0.067742157,1.613378534,0.529614229,0.005282284,0.007472134,0.007281956
295336,0.073240031,1.996010165,0.489091248,0.005351552,0.008830212,0.008780635
324875,0.082193294,2.822734547,0.444762144,0.005453822,0.008271323,0.008219285
357368,0.079454594,3.066218448,0.481943709,0.004602240,0.008370006,0.008272764
393111,0.073990853,3.125970951,0.407791963,0.004924382,0.008049899,0.008003297
432428,0.084987080,3.318975115,0.456893383,0.004369656,0.007766087,0.008409960
475677,0.089109738,3.467114308,0.408288440,0.004407920,0.008236741,0.008175174
523251,0.090993455,4.723130214,0.356311801,0.005038067,0.007302347,0.007767912
575582,0.092320974,5.893637795,0.381192941,0.004897096,0.007874953,0.008553216
633147,0.097080816,5.784413336,0.333762446,0.005101673,0.007552735,0.007980133
696468,0.114217958,8.207348217,0.348615679,0.005197870,0.007742974,0.008270481
766121,0.119691474,8.258723800,0.230221602,0.004883732,0.008500406,0.008844997
842740,0.124441398,9.906168519,0.227282119,0.005031638,0.008499247,0.008587584
927020,0.145564031,12.377099766,0.224288554,0.004388356,0.008574375,0.009042572
1019729,0.145059323,10.684452063,0.205524268,0.006464146,0.008896180,0.009057182
1121708,0.165483168,10.906176028,0.192335818,0.006345304,0.010260903,0.010019690
1233885,0.171004618,11.570540138,0.168934880,0.005500155,0.009781833,0.009695706
1357280,0.178048704,11.666172487,0.200188411,0.006241858,0.010920753,0.010913316
1493015,0.190317429,12.395591285,0.236160753,0.006721657,0.011520516,0.010930665
1642323,0.204346405,14.084321093,0.256933282,0.006734965,0.012341202,0.012051713
1806562,0.227114703,19.374569589,0.259029946,0.006481580,0.012699386,0.012324211
1987225,0.235774162,20.243279338,0.264703192,0.007636227,0.013814422,0.013312690
2185955,0.260880681,18.338636931,0.259180973,0.005315169,0.014488681,0.013824957
2404558,0.260428515,25.191990021,0.211933301,0.005323333,0.012632807,0.012150904
2645021,0.302126140,30.326817174,0.208839728,0.005656688,0.013349605,0.013110166
2909530,0.307065275,27.674800621,0.215358907,0.007049599,0.014225310,0.014082600
3200490,0.346291797,33.333266118,0.226922745,0.006913236,0.015424109,0.015057736
3520546,0.378528370,36.888804105,0.180510590,0.006144991,0.015517557,0.015117678
3872608,0.429194964,42.621566392,0.158530663,0.004553826,0.015312082,0.014702190
4259876,0.430015122,50.207229358,0.148712814,0.007410821,0.015682155,0.014929506
4685871,0.479108722,51.533576438,0.161516741,0.007850654,0.015380514,0.014873997
5154466,0.570644545,71.130742354,0.158479132,0.005740119,0.016504470,0.016025191
5669920,0.596760402,71.695419992,0.172911219,0.006213415,0.015696890,0.015319871
6236920,0.622534579,96.844481927,0.130505452,0.004542972,0.013870401,0.013583953
6860620,0.676391171,111.423485005,0.109620577,0.005980474,0.013282844,0.013056437
7546690,0.783215971,146.536748236,0.105596738,0.005508121,0.012097868,0.011564419
8301367,0.811963937,159.505812690,0.090763321,0.005679603,0.011659124,0.011237690
9131512,0.841265847,166.227022651,0.086286899,0.006622305,0.009966709,0.009605620
10044671,0.916403192,197.228751849,0.076293819,0.007859738,0.010115045,0.009547988
11049146,0.963979605,230.183143518,0.055306027,0.007369293,0.010100057,0.009490858
12154069,1.003155829,241.948939216,0.058997718,0.007064729,0.010020813,0.009670954
13369484,1.098929659,325.464004070,0.041377007,0.006602461,0.008872522,0.008758575
14706440,1.153976911,381.353028933,0.036636441,0.006153006,0.009044839,0.008900392
16177092,1.309667220,490.587072027,0.033828288,0.007157243,0.008487526,0.008510905
17794809,1.341475833,522.376417016,0.035768165,0.006861657,0.007605289,0.007457991
19574298,1.474805500,663.791841237,0.045023684,0.005618481,0.007721329,0.007705695
21531736,1.577513913,778.263028970,0.042213987,0.003672926,0.008717256,0.008668240
23684918,1.846847119,930.125177728,0.035669035,0.006453540,0.009649528,0.009547397
26053418,2.020335654,1072.911928834,0.030415107,0.005702864,0.008539486,0.008548713
28658768,2.043410770,1106.424453906,0.023990113,0.003555631,0.008141475,0.007962602
31524653,2.275725743,1266.357697431,0.023262658,0.003994402,0.008509955,0.008386854
34677127,2.488122146,1470.953189777,0.025365452,0.005694035,0.008587455,0.008577767
38144848,2.525540361,1492.181054570,0.022638967,0.004002779,0.007864375,0.007859601
41959342,2.617182225,1534.802085043,0.030327220,0.004852573,0.007411579,0.007465617
46155285,2.773559779,1565.200698393,0.035139096,0.004218775,0.006322562,0.006276522
50770822,2.986045898,1812.961273463,0.033528232,0.005675817,0.006172509,0.006120104
55847913,3.200458240,2019.012692362,0.034175603,0.006487452,0.005227280,0.005376684
61432713,3.573775166,2754.556695588,0.039407746,0.006363765,0.004252362,0.004198913
67575993,3.885518531,3123.311344752,0.031824319,0.004826484,0.003346859,0.003361894
74333601,4.267828024,3581.523847919,0.030079271,0.005323448,0.003714550,0.003668921
81766970,4.159027368,3695.058475568,0.028741026,0.005961384,0.002602673,0.002596463
89943676,4.472857224,4183.276014829,0.024091206,0.005842955,0.002446952,0.002458516
98938053,4.446102549,4550.761411170,0.027201778,0.004593297,0.001989490,0.002026296
108831868,4.760910315,4716.583658875,0.029045381,0.006513270,0.001939240,0.001946841
119715064,4.602864420,4965.398305798,0.028228492,0.010158546,0.002130837,0.002232730
131686580,4.595717046,4250.951979787,0.034595415,0.008476826,0.002259512,0.002354694
144855247,4.605753407,4139.985249096,0.029521552,0.008820736,0.002187505,0.002273354
159340781,4.985443929,4787.430362955,0.024948368,0.009517406,0.001907364,0.001936300
175274869,4.598436233,5681.679804952,0.020521273,0.007893910,0.001915240,0.001971043
192802366,5.500017191,8324.959888358,0.017291489,0.007537882,0.001415793,0.001467926
212082612,7.082954606,12419.872628220,0.017300533,0.007890837,0.001387783,0.001398836
233290883,8.569739438,15992.402565451,0.015313422,0.006946816,0.001077974,0.001052588
256619981,9.740693816,20590.977585042,0.013730954,0.006659169,0.000965411,0.000964322
282281989,11.160865975,25850.055882439,0.012242578,0.005541034,0.000801494,0.000867298
310510198,12.503498415,31709.585325055,0.012626481,0.007702339,0.000603347,0.000611363
341561228,12.776205357,36856.043861521,0.009073715,0.003144827,0.000581612,0.000641116
375717361,16.367599924,51673.300894970,0.009556938,0.009112453,0.000461596,0.000499561
413289107,16.387990021,53344.455443903,0.013276612,0.007277493,0.000357955,0.000377814
454618028,18.275527859,62457.988035519,0.011349552,0.009957274,0.000349804,0.000393488
500079841,17.111156335,61541.764143258,0.010508113,0.006871410,0.000226495,0.000211494
550087835,18.855917736,74991.751850681,0.012980970,0.005339868,0.000230378,0.000223193
605096629,20.929950593,94274.229490441,0.009070697,0.009060636,0.000191129,0.000181067
665606302,23.877886316,120323.345001190,0.007322188,0.008602376,0.000141884,0.000135585
732166942,27.909519995,160277.665388367,0.006118797,0.008103762,0.000121098,0.000118465
805383646,31.232915797,190911.911011304,0.008881417,0.010054860,0.000121314,0.000127597
885922021,34.476151467,220664.231061058,0.009950235,0.008005703,0.000147870,0.000137558
974514234,39.880769315,284530.963780775,0.006743145,0.010133374,0.000083846,0.000086696
1071965668,41.605174008,313224.782987771,0.008607018,0.008561314,0.000065551,0.000077747
