time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
15.613661024,0.008999295,0.010172526,62.231495872,-4.000918071,0.991404215,0.991404215
17.175211589,0.009175618,0.010369195,60.879854486,-4.000889654,0.991248237,0.991248237
18.892903646,0.009053548,0.010057237,60.423747660,-4.000905237,0.991336399,0.991336399
20.782362196,0.008673774,0.009643555,63.554281181,-4.000971383,0.991709391,0.991709391
22.860785590,0.009297689,0.010579427,60.642972164,-4.001004918,0.991190592,0.991190592
25.147026910,0.009270562,0.010518392,60.214874308,-4.000911132,0.991221110,0.991221110
27.661919488,0.009026421,0.010335286,62.568429045,-4.000933588,0.991475423,0.991475423
30.428276910,0.009358724,0.010409885,58.611830342,-4.000883735,0.991075304,0.991075304
33.471272786,0.009589301,0.010803223,58.186742257,-4.000882779,0.990875244,0.990875244
36.818576389,0.009162055,0.010606554,62.819777838,-4.000950207,0.991377089,0.991377089
40.500623915,0.009324816,0.010579427,60.122923992,-4.000948507,0.991149902,0.991149902
44.550862630,0.009256999,0.010525174,60.594193563,-4.000900540,0.991234673,0.991234673
49.006130642,0.009345161,0.010796441,61.149136917,-4.000995757,0.991217719,0.991217719
53.906928168,0.009616428,0.010932075,58.608955491,-4.000875066,0.990929498,0.990929498
59.297824436,0.009087457,0.010430230,62.520696222,-4.000909206,0.991451687,0.991451687
65.227810330,0.009236654,0.010348850,59.945133835,-4.000975367,0.991238064,0.991238064
71.750786675,0.009243435,0.010450575,60.488161221,-4.000876823,0.991258409,0.991258409
78.926052517,0.009602865,0.011250814,60.274555467,-4.000853684,0.991017660,0.991017660
86.818847656,0.009799533,0.011481391,59.562328462,-4.000875307,0.990848117,0.990848117
95.500922309,0.009629991,0.011271159,60.032086053,-4.000868684,0.991007487,0.991007487
105.051215278,0.009277344,0.010586209,60.772265121,-4.000956606,0.991305881,0.991305881
115.556532118,0.009697808,0.011155870,58.677636978,-4.000919612,0.990909153,0.990909153
127.112386068,0.009602865,0.011467828,61.567800910,-4.000946422,0.991105821,0.991105821
139.823838976,0.009758843,0.011352539,58.824349953,-4.000872712,0.990895589,0.990895589
153.806423611,0.009684245,0.011874729,62.911274003,-4.000947100,0.991095649,0.991095649
169.187282986,0.009860569,0.012105306,61.825703919,-4.000881624,0.990936279,0.990936279
186.106228299,0.010002984,0.012349447,61.957818320,-4.000872698,0.990820991,0.990820991
204.717068142,0.010152181,0.012878418,61.847748889,-4.000859432,0.990749783,0.990749783
225.188991970,0.010009766,0.013081868,64.774006096,-4.000858185,0.991014269,0.991014269
247.708116319,0.010443793,0.013556586,61.664976027,-4.000790899,0.990570068,0.990570068
272.479139540,0.010186089,0.013692220,65.594214790,-4.000912144,0.990953234,0.990953234
299.727267795,0.010437012,0.013488770,61.250280468,-4.000898934,0.990607368,0.990607368
329.700222439,0.010389540,0.013583713,62.330362155,-4.000860955,0.990654839,0.990654839
362.670464410,0.010538737,0.013753255,61.361795098,-4.000897445,0.990546332,0.990546332
398.937717014,0.010131836,0.013400608,64.534815753,-4.000896365,0.990919325,0.990919325
438.831705729,0.010477702,0.014383952,64.815834566,-4.000877405,0.990749783,0.990749783
482.715087891,0.010796441,0.014851888,63.205185879,-4.000912213,0.990451389,0.990451389
530.986816406,0.010742188,0.014851888,63.850280161,-4.000857843,0.990532769,0.990532769
584.085720486,0.010884603,0.014655219,61.611133043,-4.000783691,0.990373400,0.990373400
642.494520399,0.010626899,0.014716254,64.599113259,-4.000921983,0.990624322,0.990624322
706.744194878,0.010871039,0.014953613,62.512015172,-4.000882956,0.990417480,0.990417480
777.418836806,0.010626899,0.014872233,65.225177136,-4.000892772,0.990661621,0.990661621
855.160942925,0.010952420,0.015163845,62.703326288,-4.000928983,0.990380181,0.990380181
940.677273220,0.010823568,0.015719944,66.002814077,-4.000976755,0.990583632,0.990583632
1034.745225694,0.011386447,0.016777886,63.921599135,-4.000932100,0.990214030,0.990214030
1138.219997830,0.010952420,0.015652127,64.729655664,-4.000963436,0.990522597,0.990522597
1252.042236328,0.011535645,0.016432020,61.491228667,-4.000976856,0.990037706,0.990037706
1377.246690538,0.011372884,0.017306858,66.719965337,-4.001077775,0.990380181,0.990380181
1514.971598307,0.011861165,0.017503526,61.339215845,-4.000875695,0.989827474,0.989827474
1666.468994141,0.011711968,0.017693414,63.963653629,-4.000910541,0.990075005,0.990075005
1833.116129557,0.012152778,0.017849392,59.945506656,-4.000894622,0.989657932,0.989657932
2016.427978516,0.011922201,0.018364800,63.839552501,-4.000856976,0.989983453,0.989983453
2218.071017795,0.011996799,0.018419054,63.072254544,-4.000989905,0.989963108,0.989963108
2439.878363715,0.012152778,0.018703885,63.137931077,-4.000832828,0.989878337,0.989878337
2683.866455078,0.012281630,0.018642849,61.205221179,-4.000935437,0.989759657,0.989759657
2952.253363715,0.012227376,0.018636068,61.394290832,-4.000888908,0.989847819,0.989847819
3247.478949653,0.012688531,0.019829644,60.370514681,-4.000795115,0.989440918,0.989440918
3572.227105035,0.012342665,0.019843207,63.870173122,-4.000860226,0.989820692,0.989820692
3929.450059679,0.012932671,0.020779080,60.858579657,-4.000809453,0.989386664,0.989386664
4322.395317925,0.012702094,0.020562066,62.391082129,-4.000938678,0.989542643,0.989542643
4754.635118273,0.013041178,0.021240234,61.477411533,-4.000941431,0.989352756,0.989352756
5230.098904080,0.013264974,0.022657606,63.579139429,-4.000718072,0.989356147,0.989356147
5753.109049479,0.013081868,0.022054036,63.987777492,-4.000928022,0.989512126,0.989512126
6328.420220269,0.013570150,0.022813585,62.424045801,-4.000946031,0.989132351,0.989132351
6961.262505425,0.013949924,0.024922689,63.876445646,-4.000942347,0.988976373,0.988976373
7657.389024523,0.013983832,0.024129232,61.384899233,-4.000944147,0.988884820,0.988884820
8423.128200955,0.014200846,0.025648329,63.178249420,-4.000921988,0.988878038,0.988878038
9265.441297743,0.014675564,0.027180990,62.482300259,-4.000881135,0.988596598,0.988596598
10191.985704210,0.014777289,0.027682834,62.291087498,-4.000900756,0.988572862,0.988572862
