time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
22.860785590,1.479188707,10.463387383,1.390756987,-1.998466705,0.483958774,0.483958774
25.147026910,1.593517727,11.887329102,1.340169393,-1.998298714,0.465950860,0.465950860
27.661919488,1.715927124,13.545074463,1.299715440,-1.998472672,0.448322720,0.448322720
30.428276910,1.850156996,15.394041273,1.248137590,-1.997977501,0.429430644,0.429430644
33.471272786,1.995824178,17.520316230,1.198839936,-1.997535382,0.411192152,0.411192152
36.818576389,2.153274536,20.083345201,1.165091718,-1.997756396,0.393177456,0.393177456
40.500623915,2.325420803,22.960679796,1.122607919,-1.998202964,0.374655830,0.374655830
44.550862630,2.510162354,26.259584215,1.083154563,-1.996793633,0.355829875,0.355829875
49.006130642,2.717029148,30.207258436,1.045540060,-1.996885329,0.337443882,0.337443882
53.906928168,2.941880968,34.832468669,1.011693876,-1.995948657,0.318343269,0.318343269
59.297824436,3.178224352,39.964102851,0.977543190,-1.996753961,0.301041497,0.301041497
65.227810330,3.441129896,46.051054213,0.943871623,-1.996110883,0.282532586,0.282532586
71.750786675,3.726035224,53.028583103,0.909208022,-1.996298022,0.265180800,0.265180800
78.926052517,4.036895752,61.068301731,0.873127180,-1.997034422,0.246921963,0.246921963
86.818847656,4.379426744,70.685289171,0.842491082,-1.997049112,0.230007595,0.230007595
95.500922309,4.749816895,81.823030260,0.813071782,-1.995637082,0.213036431,0.213036431
105.051215278,5.158693102,95.029537625,0.785218137,-1.996964381,0.196912977,0.196912977
115.556532118,5.599626329,110.055767483,0.754717329,-1.995636693,0.181474474,0.181474474
127.112386068,6.086939494,127.735656738,0.723605278,-1.996780971,0.166081746,0.166081746
139.823838976,6.617826674,148.227842543,0.692027772,-1.996547767,0.151318868,0.151318868
153.806423611,7.193172879,172.461510552,0.666378032,-1.994552216,0.138275146,0.138275146
169.187282986,7.827138265,200.905383640,0.639511351,-1.995625452,0.125075446,0.125075446
186.106228299,8.519705878,234.504825168,0.615325181,-1.996296310,0.112583584,0.112583584
204.717068142,9.266587999,273.076750014,0.589935459,-1.994642842,0.101469252,0.101469252
225.188991970,10.097306993,318.978452894,0.564086284,-1.995219255,0.090713501,0.090713501
247.708116319,10.995622423,372.752848307,0.541298758,-1.994765609,0.081345452,0.081345452
272.479139540,11.986197578,436.074157715,0.517476898,-1.996162908,0.072609795,0.072609795
299.727267795,13.068074544,511.888180203,0.498516045,-1.995234024,0.064370897,0.064370897
329.700222439,14.257746379,600.428524441,0.476536359,-1.994280800,0.057153490,0.057153490
362.670464410,15.554967244,703.514782376,0.453547855,-1.995448993,0.050389608,0.050389608
398.937717014,16.977784899,826.328430176,0.433091014,-1.995791543,0.044483609,0.044483609
438.831705729,18.546168009,972.201075236,0.412939083,-1.996025739,0.039237976,0.039237976
482.715087891,20.250308567,1145.151477390,0.396019928,-1.993917360,0.034339057,0.034339057
530.986816406,22.126427544,1349.471035428,0.377916812,-1.994661329,0.030320062,0.030320062
584.085720486,24.179592556,1589.210496691,0.358897299,-1.994226727,0.026631673,0.026631673
642.494520399,26.434290568,1874.384935167,0.340976303,-1.993785405,0.023454454,0.023455302
706.744194878,28.868657430,2205.736206055,0.323093069,-1.995767981,0.020654466,0.020654466
777.418836806,31.593443129,2607.981012980,0.306240166,-1.995761157,0.018185933,0.018185933
855.160942925,34.616451687,3096.707622952,0.291955510,-1.994772405,0.015878465,0.015878465
940.677273220,37.875052558,3665.318127102,0.277408313,-1.995903130,0.013889737,0.013889737
1034.745225694,41.459079319,4342.320807563,0.262978125,-1.996178828,0.012343513,0.012343513
1138.219997830,45.426340739,5158.652711656,0.249750798,-1.996178977,0.011033800,0.011034648
1252.042236328,49.775660197,6122.977103339,0.235503525,-1.995986543,0.009852091,0.009852091
1377.246690538,54.493489583,7257.565489027,0.221845085,-1.998983448,0.008705139,0.008705987
1514.971598307,59.659398397,8618.391264174,0.210570005,-1.997386282,0.007627699,0.007627699
1666.468994141,65.334465875,10243.455310398,0.199764428,-1.997488268,0.006761339,0.006761339
1833.116129557,71.635108100,12192.675618490,0.187886999,-1.998543843,0.006102668,0.006102668
2016.427978516,78.496049669,14509.119500054,0.177222593,-1.997265696,0.005461799,0.005461799
2218.071017795,86.000803630,17260.847317166,0.166763876,-1.998515963,0.004859924,0.004859924
2439.878363715,94.395701090,20633.762907240,0.157738864,-1.995405263,0.004354689,0.004354689
2683.866455078,103.558385213,24598.021616618,0.146747032,-1.996819170,0.003967285,0.003967285
2952.253363715,113.755837335,29465.605268690,0.138425068,-1.993832121,0.003492567,0.003492567
3247.478949653,124.864379883,35253.600938585,0.130452154,-1.997229639,0.003185696,0.003185696
3572.227105035,137.093187120,42214.647164239,0.122965515,-1.996265420,0.002866957,0.002866957
3929.450059679,150.523378160,50545.213441637,0.115360386,-1.994766781,0.002581278,0.002581278
4322.395317925,165.371373494,60545.099433051,0.106900831,-1.998028420,0.002273560,0.002273560
4754.635118273,181.559909397,72567.326160007,0.100650488,-1.997348841,0.002006531,0.002006531
5230.098904080,199.391035292,86948.558702257,0.093450383,-1.997097153,0.001833598,0.001833598
5753.109049479,218.914513482,104282.139882406,0.087944638,-1.995592905,0.001688639,0.001688639
6328.420220269,240.623989529,125452.289627075,0.083277020,-1.994091979,0.001485189,0.001485189
6961.262505425,264.365948147,150691.045332167,0.077969052,-1.995811211,0.001356337,0.001356337
7657.389024523,290.677851359,181261.694868300,0.072536292,-1.995811407,0.001240200,0.001240200
8423.128200955,319.339433458,217614.479985555,0.066871791,-1.997372785,0.001097785,0.001097785
9265.441297743,350.983567980,261674.455900404,0.061996895,-1.993948848,0.001029121,0.001029121
10191.985704210,385.526207818,314309.827290853,0.057262934,-1.996177419,0.000874837,0.000874837
