time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
432428,0.027242201,0.689840545,1.715270770,0.007138141,0.003948806,0.003471675
475677,0.030911868,0.859203866,1.688325496,0.007248753,0.004921428,0.004437475
523251,0.024504211,0.630773424,1.604296628,0.006955276,0.004289451,0.004053582
575582,0.022745352,0.653134416,1.391759526,0.006904636,0.004324541,0.004144420
633147,0.022423258,0.627863210,1.055308455,0.006888537,0.003774051,0.003857517
696468,0.025783910,0.573470893,0.920479981,0.007298935,0.004273497,0.004527292
766121,0.026403283,0.938857643,1.002134196,0.006901048,0.004666462,0.004874645
842740,0.026108779,0.960132963,0.987045563,0.006139450,0.004653074,0.004786598
927020,0.027205209,0.797011481,1.159520128,0.006366685,0.005338435,0.004721710
1019729,0.030849786,0.949675617,1.029682888,0.006581618,0.005311340,0.005339431
1121708,0.037974330,1.247623669,0.928944527,0.007525400,0.005512975,0.005195206
1233885,0.047092271,1.679299334,1.195290972,0.007449960,0.006137428,0.005239760
1357280,0.056326079,1.993766337,1.095225884,0.007725408,0.007100512,0.006610354
1493015,0.062762104,2.417165171,0.848050457,0.007302299,0.006934462,0.006547092
1642323,0.072782336,2.766446327,0.691236526,0.007193952,0.007455091,0.007094309
1806562,0.067318036,2.890253400,0.601981611,0.006169127,0.006524223,0.006278409
1987225,0.070043249,2.824405077,0.514485048,0.006545707,0.007532250,0.007020578
2185955,0.070313085,2.974765871,0.579638254,0.006751398,0.007446968,0.007307835
2404558,0.071986253,3.220899556,0.478809488,0.006767284,0.007194147,0.006712992
2645021,0.081334390,3.349316288,0.521026454,0.006848050,0.007841269,0.007406358
2909530,0.091492121,4.702305002,0.511288535,0.006541895,0.008939760,0.008393309
3200490,0.090037002,4.560906824,0.455617554,0.007046073,0.008526365,0.007915722
3520546,0.099045789,5.372015465,0.383045300,0.006493951,0.008294522,0.007546207
3872608,0.110546954,5.879299260,0.320042671,0.007558316,0.009175850,0.008488996
4259876,0.121656328,7.197954980,0.318948722,0.006942232,0.008345439,0.007903601
4685871,0.119761380,6.816541776,0.341611006,0.006469957,0.008720247,0.008430948
5154466,0.122004586,7.327778985,0.361646247,0.006549182,0.008293901,0.008222655
5669920,0.125385600,7.263614657,0.337624291,0.006787166,0.008489881,0.008270070
6236920,0.124894101,7.332560168,0.377546544,0.006343955,0.008594228,0.008180729
6860620,0.122720143,7.584437768,0.411910436,0.006716059,0.008119398,0.008105383
7546690,0.121675383,7.754060619,0.344466686,0.006821207,0.007102240,0.006993315
8301367,0.117756962,8.486211084,0.297298506,0.007170707,0.007691333,0.007562974
9131512,0.124131090,9.115285247,0.341249687,0.006654686,0.007891340,0.007558248
10044671,0.151793409,11.452711195,0.364172975,0.007458425,0.009085848,0.008899689
11049146,0.137799260,10.482584308,0.323925825,0.007453347,0.008689463,0.008718278
12154069,0.162311954,12.106006889,0.410342147,0.007555614,0.009584154,0.009278714
13369484,0.185779067,13.966833060,0.346955817,0.008542342,0.010418897,0.010078178
14706440,0.205684337,18.798384156,0.344023634,0.008215346,0.012051643,0.012054203
16177092,0.236144488,19.485217202,0.396299528,0.008880957,0.013009453,0.012442063
17794809,0.227878478,16.988849909,0.342991098,0.008563234,0.013616261,0.013279840
19574298,0.225897196,11.411468982,0.387859531,0.008867608,0.013758543,0.013776998
21531736,0.282258140,18.833394464,0.416524201,0.008171368,0.013669289,0.013232128
23684918,0.314071311,17.125510215,0.506475486,0.010227278,0.016075672,0.016134853
26053418,0.357827966,24.134998327,0.466000277,0.009621538,0.017648956,0.017539498
28658768,0.382367701,24.631630741,0.431431362,0.008826882,0.018492932,0.018698174
31524653,0.432535704,31.988066102,0.397697400,0.008735995,0.019513346,0.019386126
34677127,0.478917998,45.176354627,0.413204254,0.007717860,0.019584999,0.019995895
38144848,0.449172139,40.493586884,0.405001260,0.009088413,0.019889324,0.020130994
41959342,0.508695867,47.756126994,0.355476362,0.007993414,0.019664962,0.019865731
46155285,0.593506949,69.050988872,0.308779823,0.008530433,0.019179931,0.019596005
50770822,0.673846796,88.465817690,0.254605293,0.009567550,0.020046471,0.019908669
55847913,0.723494811,97.160368701,0.232821330,0.008847809,0.019701303,0.019708382
61432713,0.746146078,106.200340239,0.249558942,0.009399122,0.019894665,0.019964129
67575993,0.796280868,122.687148906,0.199492227,0.009957261,0.020119794,0.020391180
74333601,0.883589759,150.127628291,0.175083372,0.010180298,0.019999470,0.019805866
81766970,0.973342300,175.753928480,0.161947285,0.009867156,0.019461494,0.019592056
89943676,0.987620893,192.954693159,0.137168308,0.008929883,0.018542508,0.018694012
98938053,1.072168035,214.311951311,0.155579493,0.011938940,0.018513754,0.018847491
108831868,1.124445535,217.028919526,0.166424246,0.010612643,0.019111633,0.018993174
119715064,1.233645404,252.517013216,0.194857104,0.010218079,0.020101400,0.020241110
131686580,1.325529574,298.673067073,0.173156949,0.010280286,0.020387877,0.020719271
144855247,1.436508046,355.344735443,0.154370658,0.009645868,0.020960053,0.021055304
159340781,1.688829608,438.503390540,0.162485288,0.008835791,0.021275251,0.021646815
175274869,1.713495441,457.538928501,0.154268120,0.008942645,0.022114751,0.022220035
192802366,1.888813984,561.468229473,0.157194374,0.007489922,0.022326273,0.022545437
212082612,2.081671341,643.440348552,0.150214719,0.008687341,0.022587877,0.022742899
233290883,2.367224067,815.229834116,0.131487347,0.007320016,0.023274990,0.023322953
256619981,2.588948288,940.421235323,0.121459750,0.008865663,0.022775630,0.022899113
282281989,2.808678684,1029.586420955,0.109168694,0.009486403,0.023276953,0.023298281
310510198,2.954732285,1146.246165650,0.095105930,0.007733825,0.022892458,0.022919172
341561228,3.066920139,1303.223184139,0.088363683,0.007944858,0.021909487,0.022097999
375717361,3.438990342,1565.157024363,0.092473714,0.009929702,0.020330770,0.020478223
413289107,3.771159691,1745.862006045,0.092276446,0.010018113,0.020207080,0.020195699
454618028,4.102410304,2101.874399120,0.080715795,0.007030464,0.020162395,0.020078283
500079841,4.492557650,2426.520248191,0.074080884,0.005775785,0.018460359,0.018444510
550087835,4.574258113,2552.710262835,0.075280265,0.005148727,0.016603100,0.016440311
605096629,4.925630377,2943.510246359,0.075579454,0.004562034,0.014813304,0.014753959
665606302,4.991657354,3079.056215781,0.070110245,0.005187765,0.013773713,0.013917122
732166942,5.152161414,3351.058647801,0.067311222,0.006344572,0.011703526,0.011787834
805383646,5.145099314,3639.314845809,0.052250748,0.004722891,0.010340630,0.010391032
885922021,5.506958371,4503.916099892,0.043908706,0.005385776,0.010047219,0.009992667
974514234,5.924751690,5431.229676814,0.039056005,0.007349788,0.008501217,0.008565466
1071965668,6.300815179,6073.912991079,0.033836799,0.005165014,0.006724414,0.006778512
