time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
150,0.169136895,0.696317885,11.164201322,-2.997727970,0.913770040,0.619804382
167,0.179165310,0.760026720,10.834487275,-2.997862368,0.910262214,0.619611952
186,0.188766479,0.821312798,10.515354263,-2.998301039,0.907310486,0.619341532
207,0.198876275,0.893102010,10.280093581,-2.998291927,0.904425727,0.619255914
230,0.211351183,0.988969591,10.077020111,-2.998138931,0.900750054,0.618849013
255,0.224629720,1.086578369,9.771686050,-2.998350614,0.896830241,0.618462457
283,0.237974379,1.202940199,9.626657425,-2.998122039,0.893078274,0.618057251
313,0.250194973,1.317564223,9.525147545,-2.998438190,0.889911228,0.617776659
347,0.264660305,1.444795397,9.317622739,-2.998225802,0.885806613,0.617168850
384,0.279875014,1.576936510,9.058199284,-2.998327254,0.881777445,0.616849264
425,0.295469496,1.731346978,8.907759978,-2.998614320,0.878325568,0.616321140
470,0.313780043,1.902475993,8.660917422,-2.998551377,0.873618232,0.615775214
519,0.331870185,2.081870185,8.447943802,-2.998675011,0.869046529,0.614990234
573,0.351169162,2.263517592,8.178237083,-2.998288709,0.864044189,0.613794115
633,0.371524387,2.482018365,7.995903461,-2.998616694,0.859441121,0.613243951
699,0.394685533,2.740310669,7.803912524,-2.998400171,0.854217529,0.612489488
771,0.418775770,3.039757623,7.673882076,-2.998095023,0.849105835,0.611393399
851,0.444046021,3.333323161,7.458155645,-2.998264494,0.843743218,0.610222711
939,0.471003215,3.653857761,7.238159109,-2.998168028,0.838589986,0.609467400
1036,0.500517103,4.023830838,7.035060575,-2.998177278,0.832522074,0.608090719
1142,0.532633464,4.445865207,6.835798512,-2.998355522,0.826070997,0.606483459
1259,0.566647000,4.966303507,6.735566454,-2.998673620,0.819896274,0.605019463
1388,0.600279066,5.409037272,6.504137130,-2.998398718,0.813690186,0.603305393
1530,0.638575236,5.969048394,6.318848524,-2.998129849,0.806465997,0.601299710
1686,0.678743150,6.601830377,6.165055827,-2.998182534,0.799697876,0.599328783
1857,0.719379001,7.243406508,5.999523593,-2.999193490,0.793136597,0.597524855
2046,0.765733507,7.988464355,5.813053360,-2.998914761,0.785510593,0.595371670
2253,0.815684001,8.839255439,5.645816720,-2.998735877,0.777266608,0.592570835
2481,0.872341580,9.927444458,5.528048012,-2.998091410,0.768591987,0.589927673
2732,0.928853353,11.051128811,5.408856702,-2.998472448,0.760890537,0.587129381
3008,0.990921021,12.299546984,5.265751706,-2.998607428,0.751946343,0.583914015
3312,1.056408352,13.691718207,5.141211764,-2.998211939,0.743092855,0.580854628
3646,1.128012763,15.238415188,4.993594240,-2.998300799,0.734230889,0.576949226
4014,1.204827203,16.936618381,4.836146261,-2.997806708,0.724436442,0.572870043
4419,1.289035373,18.912936740,4.691449711,-2.997857688,0.714686076,0.568592495
4864,1.380457560,21.204038832,4.561104320,-2.997762465,0.704113430,0.563718160
5354,1.476550632,23.590549045,4.407923455,-2.997800938,0.693578932,0.558668349
5893,1.581215752,26.424969143,4.281778197,-2.998316024,0.683061388,0.553555806
6486,1.696378920,29.596186320,4.139222715,-2.997554878,0.671301100,0.547326830
7138,1.818088108,33.427749634,4.053622695,-2.998080673,0.659848531,0.541604784
7855,1.949328952,37.358250936,3.913990463,-2.998288326,0.647914463,0.535074022
8644,2.093829685,41.987521701,3.787272824,-2.997562979,0.635270013,0.528083801
9512,2.248625014,47.195110745,3.667924560,-2.998244675,0.622332255,0.520617167
10467,2.414345635,53.121829563,3.558562318,-2.998692652,0.609145270,0.512788561
11518,2.590415107,59.646794637,3.445606631,-2.997899471,0.596091376,0.504653931
12674,2.785327488,66.975455390,3.317949141,-2.997789184,0.582151625,0.496552361
13945,2.994244046,75.366848416,3.204936626,-2.997826139,0.567674425,0.486952888
15344,3.217044406,85.041997274,3.109380242,-2.997112049,0.553843180,0.477356805
16882,3.461971707,95.960649278,3.005596644,-2.997292974,0.539103190,0.467309740
18574,3.723366631,108.505511814,2.914702278,-2.997875835,0.524269104,0.457099067
20436,4.003996107,122.470163981,2.819777263,-2.998126074,0.509385851,0.446777344
22484,4.311145359,138.290325589,2.720263131,-2.998617200,0.494364421,0.435523139
24737,4.642074585,156.565060086,2.633945162,-2.998999754,0.478913201,0.424193488
27215,5.001364814,176.540927463,2.529207039,-2.999263208,0.463371277,0.412718031
29941,5.389156765,199.977632311,2.443355739,-2.998856850,0.447497898,0.400434706
32940,5.817665948,226.067004734,2.339730949,-2.998134811,0.430153741,0.386953566
36238,6.297707452,258.828526815,2.263018707,-2.997420463,0.413863288,0.373711480
39866,6.832544963,296.865924411,2.179687312,-2.997778295,0.396783617,0.360134549
43857,7.391075982,338.324857924,2.096817632,-2.997954868,0.380188836,0.346407572
48247,8.002009074,386.610653347,2.019036777,-2.998318031,0.363000658,0.332383050
53077,8.667702569,442.028093126,1.941131836,-2.998764703,0.346135457,0.318259345
58390,9.376802233,504.669303046,1.868852277,-2.998251462,0.329646640,0.303809272
64234,10.158584595,579.002360026,1.804036428,-2.998984790,0.313492669,0.290054321
70662,11.005096436,664.136337280,1.740690179,-2.999243239,0.297181023,0.276116265
77733,11.934346517,761.589028252,1.671969020,-2.998336275,0.281063504,0.261881510
85511,12.929812961,871.872955322,1.606030837,-2.999026869,0.264974806,0.247785780
94067,14.010362413,998.564585368,1.542120017,-2.999581532,0.249179416,0.233793471
103479,15.190829807,1147.052251180,1.483955575,-2.999904719,0.233718872,0.219788445
113832,16.508229574,1326.092202081,1.430975453,-2.999900181,0.218667772,0.206387838
125220,17.934972127,1529.219006009,1.375953423,-2.999610975,0.203479343,0.192671882
137747,19.481657240,1761.564788818,1.319728655,-3.000006138,0.189153035,0.179534064
151527,21.175562541,2032.869511922,1.265999952,-2.998689338,0.174492730,0.166051229
166685,23.026918199,2349.907096015,1.215016040,-2.999673901,0.161379496,0.153899299
183359,25.058254666,2715.420879788,1.161474776,-2.997978067,0.148866442,0.142023722
201700,27.280641344,3148.307915582,1.114508949,-2.998353255,0.136410183,0.130452474
221876,29.748262193,3663.245061239,1.069156510,-2.997992096,0.124215868,0.119016012
244069,32.450122409,4250.253302680,1.017697211,-2.998028964,0.112625970,0.108094957
268482,35.395334880,4939.558593750,0.970620357,-2.997437471,0.101831224,0.098131816
295336,38.659488254,5768.543402778,0.929485420,-2.998844869,0.091667175,0.088555230
324875,42.153776381,6682.482867771,0.879999026,-2.998065138,0.082272847,0.079622057
357368,45.955181546,7772.091712104,0.839800810,-2.996934283,0.073737250,0.071463691
393111,50.162623088,9055.875705295,0.799252947,-2.998556457,0.065316094,0.063434177
432428,54.752571954,10570.581171672,0.762871178,-2.997641860,0.057750278,0.056290521
475677,59.865297106,12371.487469143,0.725849379,-2.996026416,0.050647312,0.049374051
523251,65.436838786,14509.436194526,0.693936029,-2.996494758,0.044141134,0.043120490
575582,71.646236844,17040.037896050,0.659489985,-2.997583183,0.038357205,0.037447611
633147,78.289718628,19963.022591485,0.627987598,-2.996639885,0.033112420,0.032368130
696468,85.558119032,23438.110960219,0.600458794,-2.998174055,0.028677199,0.028113471
766121,93.660425822,27538.508483887,0.569126613,-2.998671618,0.024699741,0.024226718
842740,102.514799330,32373.630249023,0.539689077,-2.997106457,0.020915561,0.020564609
927020,112.228234185,38109.774778578,0.512237185,-2.998675341,0.017734104,0.017427233
1019729,122.964882745,44949.622962104,0.485752546,-2.996771535,0.014932421,0.014755249
1121708,134.718110826,53011.624072605,0.460090029,-3.000220893,0.012482537,0.012248569
1233885,147.636749268,62616.499065823,0.436002651,-2.999865500,0.010570102,0.010321723
1357280,161.842529297,73978.008946737,0.411848136,-2.998064576,0.008830600,0.008627998
1493015,177.369155884,87347.449125502,0.387850474,-2.997131151,0.007392883,0.007267422
1642323,194.528930664,103575.809641520,0.368188691,-2.998074054,0.006230672,0.006032308
1806562,213.277186076,122564.796067980,0.346928806,-2.999725987,0.005146450,0.005074395
1987225,233.655702379,144984.752414280,0.327473696,-2.999679369,0.004242791,0.004184299
2185955,256.153625488,171998.235760159,0.310292498,-3.000333540,0.003562927,0.003532410
2404558,280.981299506,204263.900187174,0.293232080,-2.998176862,0.003020393,0.002979702
2645021,308.520799425,243131.017869737,0.276814631,-2.998414554,0.002554999,0.002537198
2909530,338.692943997,289183.408020020,0.260107009,-2.998997097,0.002215915,0.002150642
3200490,372.263775296,344608.258850098,0.243087313,-2.998405297,0.001809014,0.001829359
3520546,408.779547797,410621.400939941,0.228336797,-2.998620452,0.001597934,0.001539442
3872608,448.720104641,489016.770180596,0.214069185,-2.998695631,0.001249525,0.001222399
4259876,493.191741943,584387.386188083,0.201042044,-2.997115221,0.001123216,0.001133389
4685871,541.719485813,697772.816226535,0.188670276,-2.999555527,0.000939263,0.000938416
5154466,594.743699816,832748.282655504,0.176982524,-2.998735327,0.000818888,0.000825670
5669920,652.816991170,994399.948508369,0.166512726,-3.000562667,0.000720554,0.000711229
6236920,717.097303602,1189190.133611043,0.156165850,-2.997481825,0.000636631,0.000635783
6860620,787.550693088,1422651.919928657,0.146764237,-2.998125411,0.000585768,0.000583225
7546690,865.024644640,1701636.109539456,0.136950748,-2.997587247,0.000517951,0.000498454
8301367,950.480455187,2039396.033242120,0.128617396,-2.998971149,0.000439962,0.000434028
9131512,1045.410059611,2447873.506462945,0.119843476,-2.998103680,0.000400119,0.000394185
10044671,1149.121627808,2938558.040362888,0.112563207,-2.997625394,0.000334846,0.000354343
