time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
1.308783637,2.618672689,16.311911689,0.189236041,-0.000186691,0.159421285,0.159421285
1.439805773,2.881739299,19.451063368,0.171044221,0.001962352,0.141633775,0.141633775
1.583930122,3.169336955,23.227678087,0.156147920,0.000982658,0.126294454,0.126294454
1.742458767,3.484919230,27.762144301,0.142913431,0.000529788,0.112093608,0.112093608
1.916829427,3.835937500,33.266654121,0.130350112,0.000762177,0.100010342,0.100010342
2.108642578,4.219568888,39.848147922,0.118980995,0.001079292,0.089185927,0.089185927
2.319634332,4.641162448,47.771801419,0.108826727,0.000455733,0.079687330,0.079687330
2.551730686,5.107281155,57.265711466,0.097644619,0.000654742,0.071240743,0.071240743
2.807047526,5.618455675,68.766859266,0.089168785,0.001664194,0.063604567,0.063604567
3.087890625,6.183057997,82.826414320,0.083200771,-0.000033911,0.057462904,0.057462904
3.396809896,6.801205105,99.557300144,0.076086686,0.000070593,0.051851908,0.051851908
3.736626519,7.486899482,119.819792006,0.068733093,0.000830460,0.046400282,0.046401130
4.110432943,8.238971286,144.082080417,0.061244526,-0.000770503,0.041636149,0.041636149
4.521620009,9.058697171,173.232369317,0.055466284,0.000363326,0.037556118,0.037556118
4.973931207,9.959708320,208.457070245,0.050685778,-0.000461157,0.033981323,0.033981323
5.471462674,10.960505168,251.225682576,0.045564900,0.001253654,0.030661689,0.030661689
6.018771701,12.056949192,302.928085327,0.041871084,0.000795108,0.027598911,0.027598911
6.620795356,13.265743679,365.502114190,0.038411146,0.000963080,0.024999830,0.024999830
7.283040365,14.588928223,440.667480469,0.035171654,-0.001453121,0.022629632,0.022629632
8.011501736,16.041232639,530.902452257,0.031556950,0.000660785,0.020336575,0.020336575
8.812798394,17.639312744,640.464808146,0.029173911,-0.000261547,0.018558926,0.018558926
9.694227431,19.405641344,773.080947876,0.026427657,-0.000189453,0.016876221,0.016876221
10.663818359,21.356582642,934.493320041,0.024407678,0.001106584,0.015214708,0.015214708
11.730360243,23.504964193,1129.671598646,0.022334248,0.002360322,0.014019436,0.014019436
12.903564453,25.854298910,1365.113020155,0.021079024,0.001092287,0.012641907,0.012641907
14.194091797,28.437594944,1648.110604180,0.018963954,0.000433937,0.011438158,0.011438158
15.613661024,31.268347846,1988.146175808,0.016697488,0.001188295,0.010460748,0.010460748
17.175211589,34.390172323,2400.153198242,0.014666287,0.001103841,0.009560479,0.009560479
18.892903646,37.825629340,2899.542619493,0.013233708,0.001229490,0.008711921,0.008711921
20.782362196,41.593963623,3502.881032308,0.012321407,0.001435244,0.007734511,0.007734511
22.860785590,45.747043186,4232.759638468,0.011240402,-0.001151018,0.006936815,0.006936815
25.147026910,50.320677016,5114.074354384,0.009779380,-0.000879122,0.006306118,0.006306118
27.661919488,55.393005371,6191.923419529,0.008952266,-0.000649259,0.005853441,0.005853441
30.428276910,60.929650201,7488.109285143,0.008488360,-0.001185110,0.005178663,0.005178663
33.471272786,66.993916829,9049.778774685,0.008150766,0.001261952,0.004904853,0.004904853
36.818576389,73.719368829,10942.020812988,0.006680165,0.000933431,0.004330953,0.004330953
40.500623915,81.145078871,13248.832243178,0.006048512,-0.001136314,0.003950331,0.003950331
44.550862630,89.188717312,15992.211103651,0.005201926,-0.000728820,0.003563775,0.003563775
49.006130642,98.045561049,19330.283589681,0.005409523,-0.000645373,0.003274706,0.003274706
53.906928168,107.872921414,23384.009028117,0.004740836,-0.000289941,0.003017849,0.003017849
59.297824436,118.630640666,28265.448098077,0.004212389,0.001877280,0.002660116,0.002660116
65.227810330,130.459937202,34184.182235718,0.004230122,0.001967258,0.002482096,0.002482096
71.750786675,143.468080309,41337.946741740,0.004160740,0.000649780,0.002276950,0.002276950
78.926052517,157.798377143,49971.427341037,0.003413112,-0.001457410,0.001984490,0.001984490
86.818847656,173.603188409,60397.372368707,0.001986933,0.000537120,0.001837836,0.001837836
95.500922309,190.899888780,73027.725741916,0.001921012,0.000345217,0.001659817,0.001659817
105.051215278,210.017861260,88349.883505927,0.001483657,0.001208295,0.001508077,0.001508077
115.556532118,230.949937609,106831.175177680,0.001407851,-0.000031747,0.001372443,0.001372443
127.112386068,254.143987020,129510.386944241,0.002524996,-0.001145290,0.001227485,0.001227485
139.823838976,279.584486220,156585.322920058,0.001565815,0.000155282,0.001105414,0.001105414
153.806423611,307.639500936,189442.763073391,0.000796059,-0.001201495,0.001001146,0.001001146
169.187282986,338.780295478,229641.966239081,0.000386047,0.002014870,0.000948588,0.000948588
186.106228299,372.782789442,278139.280761719,0.000710093,0.000915235,0.000899421,0.000899421
204.717068142,409.954164293,336386.134809706,0.000762792,0.000422212,0.000766330,0.000766330
225.188991970,450.940921360,407174.106024848,0.001162876,0.002241724,0.000776503,0.000776503
247.708116319,496.067001343,492884.606989543,0.001438913,0.000285003,0.000634087,0.000634087
272.479139540,545.813585069,596690.657096015,0.001427364,0.000241454,0.000583225,0.000583225
299.727267795,600.406311035,721673.601357354,0.000942275,0.000021364,0.000523885,0.000523885
329.700222439,659.998630100,872137.431671143,0.001057082,-0.000129382,0.000479804,0.000479804
362.670464410,725.977793376,1054994.517135620,0.000838914,-0.001449777,0.000434028,0.000434028
398.937717014,798.047056410,1274034.370164659,0.000198623,-0.000476384,0.000398424,0.000398424
438.831705729,878.196265327,1543350.967497084,0.000542451,0.002156227,0.000350952,0.000350952
482.715087891,966.158262465,1868443.001397027,0.000776910,0.004444541,0.000319587,0.000319587
530.986816406,1062.446375529,2259655.656110975,0.000876267,0.000763321,0.000282288,0.000282288
584.085720486,1169.590886434,2737297.213882446,0.000468967,-0.000759958,0.000278049,0.000278049
642.494520399,1286.128011068,3310721.572484334,0.000697366,-0.003990714,0.000264486,0.000264486
706.744194878,1414.399661594,4005072.974161784,0.000971039,0.001849013,0.000198364,0.000198364
777.418836806,1555.619298299,4846561.288228353,0.001332816,0.002342876,0.000199212,0.000200060
855.160942925,1710.681126912,5863749.597412109,0.001817675,0.001929783,0.000178019,0.000178019
940.677273220,1880.735049778,7085890.225550334,0.001598097,-0.000791842,0.000164456,0.000164456
1034.745225694,2070.105034722,8582143.420472886,0.001303211,-0.002509550,0.000130547,0.000130547
1138.219997830,2274.191228231,10355600.773105197,0.001086685,-0.001935006,0.000135634,0.000135634
1252.042236328,2502.338336521,12524313.888426039,0.000040628,-0.000037359,0.000112745,0.000112745
1377.246690538,2754.621648153,15173741.742279053,-0.000171161,-0.000607291,0.000114441,0.000114441
1514.971598307,3032.172637939,18399560.195746526,0.000594340,-0.001181541,0.000099182,0.000099182
1666.468994141,3333.213431464,22232536.811555650,0.000509018,-0.002276556,0.000094944,0.000094944
1833.116129557,3666.862452189,26893204.881951228,0.000039052,-0.002501178,0.000089010,0.000089010
2016.427978516,4034.839223226,32547392.333043415,-0.000404940,0.000246708,0.000073751,0.000073751
2218.071017795,4438.261681451,39389217.213356867,-0.000204628,0.001888145,0.000072903,0.000072903
2439.878363715,4884.187550863,47733110.555080839,0.000446566,-0.001102990,0.000076294,0.000076294
2683.866455078,5373.108155992,57759634.280953303,0.000314108,-0.002331210,0.000072055,0.000072055
2952.253363715,5909.502176921,69904089.823530406,0.000833675,-0.000617021,0.000058492,0.000059340
3247.478949653,6502.434751723,84574273.133507624,0.000114723,-0.000053239,0.000052558,0.000054253
3572.227105035,7157.954020182,102479006.553999156,0.000045998,0.001433849,0.000044929,0.000044929
3929.450059679,7870.247056749,123819959.532184184,-0.000527306,0.000134418,0.000027974,0.000029670
4322.395317925,8658.030334473,149829549.729621053,-0.000653830,0.001331768,0.000031365,0.000033061
4754.635118273,9524.850680881,181441565.622863770,-0.000038766,0.000199162,0.000032213,0.000035604
5230.098904080,10470.873094347,219526943.665335774,0.001114270,-0.002260492,0.000032213,0.000038995
5753.109049479,11516.952055189,265536789.494157583,0.000949557,0.001382708,0.000022888,0.000028822
6328.420220269,12659.080730862,320936186.238350749,0.001327163,-0.000050239,0.000035604,0.000044081
6961.262505425,13916.758956909,387543070.762079895,0.000476570,0.000334809,0.000022888,0.000029670
7657.389024523,15318.218636407,469300112.009270549,-0.000011817,0.000538870,0.000021193,0.000029670
8423.128200955,16847.612484402,568116224.558519125,0.000742323,0.001341010,0.000018650,0.000027127
9265.441297743,18537.426311917,687962784.581561565,0.000988797,-0.000122390,0.000014411,0.000021193
10191.985704210,20392.414572822,832705725.628117919,0.001193194,-0.000573643,0.000019497,0.000032213
