time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
1259,0.030314128,0.084187826,44.398947992,-3.591119155,0.981079102,0.969092475
1388,0.031229655,0.086493598,43.042631335,-3.590933265,0.980570475,0.969139947
1530,0.031995985,0.090874566,43.019467522,-3.591205278,0.980539958,0.969173855
1686,0.033216688,0.097276476,42.680366975,-3.591319614,0.980014377,0.968587240
1857,0.034525553,0.105909559,42.749125876,-3.591436204,0.979556613,0.969112820
2046,0.035569933,0.112318251,42.620941106,-3.591395160,0.979166667,0.968580458
2253,0.036858453,0.114176432,40.348416341,-3.591291135,0.978437636,0.968488905
2481,0.038241916,0.124647352,40.639033959,-3.591220137,0.977735731,0.967966715
2732,0.039164225,0.133456760,41.791011836,-3.591346646,0.977854411,0.968112522
3008,0.039720323,0.133511013,40.805509061,-3.591701628,0.977711995,0.968275282
3312,0.041449653,0.143188477,40.279041982,-3.591306778,0.977213542,0.967600505
3646,0.042921278,0.150621202,39.436110489,-3.591431665,0.976440430,0.967498779
4014,0.044711643,0.160502116,38.473028184,-3.591745803,0.975697835,0.967129178
4419,0.046495226,0.169576009,37.811228326,-3.591800745,0.975324843,0.966939290
4864,0.049167209,0.185438368,37.057921689,-3.591647755,0.974232992,0.966593424
5354,0.049669054,0.189649794,37.074173284,-3.592035889,0.974216037,0.966430664
5893,0.051364475,0.199876573,36.556625565,-3.592241472,0.973853217,0.966088189
6486,0.053934733,0.225029839,37.320042620,-3.592047935,0.972883436,0.965515137
7138,0.056532118,0.234124078,35.008665713,-3.591808017,0.971964518,0.965121799
7855,0.059319390,0.245971680,33.629518289,-3.591510561,0.970940484,0.964335124
8644,0.062221951,0.268941243,33.519597051,-3.591706648,0.970072428,0.964026557
9512,0.064093696,0.289808485,33.985149140,-3.592001361,0.970096164,0.963775635
10467,0.065816243,0.305725098,34.091577819,-3.592265577,0.969651964,0.963992649
11518,0.067972819,0.321634928,33.674084702,-3.592189326,0.968655056,0.963534885
12674,0.071655273,0.346401638,32.668655529,-3.592129156,0.967664931,0.963216146
13945,0.074266222,0.370903863,32.572549751,-3.592201220,0.967196994,0.962388780
15344,0.078904894,0.410956489,31.996669093,-3.592058640,0.965623644,0.961168077
16882,0.082444933,0.435614692,31.067892307,-3.591611868,0.964094374,0.960316976
18574,0.084832086,0.464986165,31.401459357,-3.591890755,0.964280870,0.960076226
20436,0.088609484,0.485561795,29.928631853,-3.592062518,0.963114421,0.959248861
22484,0.093044705,0.534186469,29.864671504,-3.591848045,0.961900499,0.958546956
24737,0.095967611,0.572774251,30.018126350,-3.591921668,0.961347792,0.957475450
27215,0.099697537,0.608995226,29.486182501,-3.591850904,0.960422092,0.957210965
29941,0.103854709,0.632507324,28.305782173,-3.591468312,0.959316678,0.956159804
32940,0.108744303,0.675625271,27.434780532,-3.591232636,0.957973904,0.954725477
36238,0.112989638,0.715264214,27.049654232,-3.591284840,0.956766764,0.953948975
39866,0.116258409,0.739705404,26.353586262,-3.591492425,0.956295437,0.953545464
43857,0.120239258,0.780748155,25.994173023,-3.591521000,0.954793294,0.952497694
48247,0.127671984,0.871181912,25.790003228,-3.591546519,0.952924940,0.950924344
53077,0.131435818,0.901272244,25.049204782,-3.591710541,0.952460395,0.949910482
58390,0.137878418,0.980150011,24.644712270,-3.591983926,0.950483534,0.948913574
64234,0.144144694,1.065083822,24.502777964,-3.591731486,0.949659559,0.947757297
70662,0.151217990,1.164523655,24.341462084,-3.591433452,0.948167589,0.946489122
77733,0.156528049,1.234754774,24.035704979,-3.591980073,0.946946886,0.945563422
85511,0.164069282,1.318508572,23.416424044,-3.591536166,0.945546468,0.944108751
94067,0.172125922,1.429789225,23.216820875,-3.591605593,0.943440755,0.942382812
103479,0.179877387,1.577229818,23.382983806,-3.591689423,0.942691379,0.941396077
113832,0.188863118,1.674336751,22.485191932,-3.591702887,0.940802680,0.939276801
125220,0.200907389,1.878926595,22.286585131,-3.591573512,0.937869602,0.937347412
137747,0.206041124,1.952534993,22.013664405,-3.591886706,0.937628852,0.936472575
151527,0.219889323,2.228576660,22.144789399,-3.591366493,0.934604221,0.934071859
166685,0.231960720,2.432379829,21.740976590,-3.591334960,0.932766385,0.931772868
183359,0.243557400,2.728658040,22.103047547,-3.591725272,0.931294759,0.930426704
201700,0.255601671,2.855034722,21.017170574,-3.591394116,0.929097493,0.927975125
221876,0.271328396,3.141031901,20.374309936,-3.591556622,0.926815457,0.926083035
244069,0.284851074,3.539950901,20.801826414,-3.591625725,0.924611410,0.924513075
268482,0.297736274,3.604465061,19.371341705,-3.591548209,0.922325982,0.921641032
295336,0.313727485,3.888068305,18.789004072,-3.591255975,0.919725206,0.919596354
324875,0.328511556,4.213243273,18.507176972,-3.591632727,0.917989095,0.917646620
357368,0.346591526,4.589857313,18.098281241,-3.591552231,0.915337457,0.915222168
393111,0.368645562,4.990458171,17.348369511,-3.591128949,0.912004259,0.911427816
432428,0.387274848,5.355000814,16.861593951,-3.591300659,0.909522163,0.909115262
475677,0.407158746,5.929701063,16.870871230,-3.591317803,0.906880697,0.906114366
523251,0.431382921,6.386040582,16.192514816,-3.590775114,0.902730306,0.902245416
575582,0.458882650,7.095282661,15.868296438,-3.591300149,0.899247911,0.899105496
633147,0.486952040,7.686625163,15.217614517,-3.591494547,0.896016439,0.896026611
696468,0.514200846,8.499830458,15.100171300,-3.591313041,0.892252604,0.892164442
766121,0.547668457,9.401794434,14.663538938,-3.590996866,0.888593886,0.888519287
842740,0.577650282,10.283413357,14.405304101,-3.591764407,0.885606554,0.885389540
927020,0.610527886,11.302985297,14.192818453,-3.591762558,0.882463243,0.882103814
1019729,0.648267958,12.401719835,13.776396699,-3.591914202,0.878353543,0.878106011
1121708,0.688822428,13.662394206,13.408727218,-3.591074925,0.873653836,0.873640272
1233885,0.730428060,15.168863932,13.234780411,-3.590892596,0.869747586,0.869377984
1357280,0.777940538,16.922763401,12.997123077,-3.590344043,0.865390354,0.865024143
1493015,0.827406141,18.453999837,12.469318764,-3.591128142,0.861300998,0.861185710
1642323,0.876308865,20.043911404,12.039827689,-3.591140816,0.857076009,0.856265598
1806562,0.931735569,21.962809245,11.625667695,-3.591437555,0.851742215,0.851884630
1987225,0.987094455,24.126349555,11.369441811,-3.591032049,0.846950955,0.847100152
2185955,1.050577799,26.773315430,11.122962285,-3.591221184,0.841807048,0.841451009
2404558,1.120117188,30.260348850,11.051972127,-3.591122508,0.836602105,0.836032444
2645021,1.191948785,33.427280002,10.769627188,-3.591109215,0.830986871,0.830620660
2909530,1.272840712,37.856296115,10.669484465,-3.591499275,0.825415717,0.824761285
3200490,1.350090875,41.538133409,10.387686411,-3.592061486,0.819220649,0.819271512
3520546,1.430589464,44.999159071,9.979323781,-3.591590877,0.814253065,0.813937717
3872608,1.528557671,49.152282715,9.507120282,-3.591657365,0.807742649,0.807857937
4259876,1.629564073,54.544175890,9.248893269,-3.592084754,0.800706651,0.800682916
4685871,1.728108724,59.184929742,8.900451973,-3.591269269,0.794379340,0.794335259
5154466,1.840013292,65.594753689,8.678999847,-3.591224905,0.787200928,0.786827935
5669920,1.981675890,74.466423882,8.480936068,-3.590832769,0.779964871,0.779924181
6236920,2.109822591,81.728474935,8.182601471,-3.591323359,0.772606744,0.772606744
6860620,2.257100423,91.284898546,7.963153657,-3.592538600,0.765570747,0.765519884
7546690,2.400424533,101.132731120,7.778789697,-3.592006228,0.757076687,0.757154677
8301367,2.568705241,110.139919705,7.344543826,-3.592229174,0.748769124,0.748545329
9131512,2.750230577,123.746636285,7.181661794,-3.591809346,0.740010579,0.739881727
10044671,2.929199219,137.094387478,6.990247019,-3.591923244,0.731936985,0.731821696
11049146,3.122429742,152.274603950,6.811996385,-3.593342593,0.723968506,0.723748101
12154069,3.339992947,169.504706489,6.605197860,-3.592368558,0.715199788,0.715098063
13369484,3.541673448,183.318237305,6.313124629,-3.592648344,0.706665039,0.706634521
14706440,3.787462023,202.828891330,6.068349239,-3.591952392,0.696841770,0.696882460
16177092,4.073025174,229.012891981,5.910219734,-3.591995318,0.687771267,0.687676324
17794809,4.377726237,256.308749729,5.697600359,-3.592221771,0.675937229,0.675920275
19574298,4.727851020,291.924262153,5.548720570,-3.591131563,0.663326687,0.663408067
21531736,5.096937391,330.634935167,5.383502932,-3.591444077,0.652648926,0.652604845
23684918,5.494615343,369.563225640,5.150569776,-3.591460733,0.641289605,0.641459147
26053418,5.897196452,413.012769911,4.964360148,-3.591134968,0.629004584,0.628906250
28658768,6.355923123,461.445183648,4.736493465,-3.591631787,0.615993924,0.616065131
31524653,6.826375326,519.145426432,4.593151191,-3.592850867,0.604193793,0.604265001
34677127,7.360256619,596.153774685,4.522380981,-3.593998957,0.592620850,0.592749702
38144848,7.887715658,662.372287326,4.342939667,-3.594941932,0.580322266,0.580468072
41959342,8.515319824,743.860249837,4.146931754,-3.594032987,0.567057292,0.567101373
46155285,9.176547580,837.699700250,3.985813835,-3.595078411,0.552907308,0.553019206
50770822,9.891486274,943.116828071,3.826466459,-3.594063465,0.539109972,0.538808187
55847913,10.642801921,1060.776034885,3.689194395,-3.594241276,0.525611030,0.525339762
61432713,11.485188802,1211.409511990,3.598976243,-3.594416124,0.512023926,0.512051053
67575993,12.385274251,1359.615261502,3.435723811,-3.593479333,0.497144911,0.497202555
74333601,13.391391330,1541.025594076,3.297770904,-3.593377307,0.482072618,0.481923421
81766970,14.452982585,1733.968614366,3.150330411,-3.591397974,0.466461182,0.466379801
89943676,15.648613824,1966.142652724,3.013149173,-3.593774210,0.450456407,0.450283474
98938053,16.973056369,2245.797356500,2.898425184,-3.594391747,0.434109158,0.434082031
108831868,18.401238336,2556.303005642,2.778165862,-3.593257442,0.418538411,0.418460422
119715064,19.956698947,2916.342556424,2.666031628,-3.592439432,0.403293186,0.403283013
131686580,21.617702908,3315.359632704,2.549740515,-3.592737715,0.387847900,0.387844510
144855247,23.486660428,3797.711859809,2.443311862,-3.593985181,0.371507433,0.371575250
159340781,25.510077582,4372.402045356,2.361049540,-3.595164720,0.355221219,0.355187310
175274869,27.727952745,5037.952189128,2.278764045,-3.594401883,0.339921739,0.339884440
192802366,30.165791829,5787.317362467,2.181556279,-3.594817804,0.323571099,0.323564317
212082612,32.602918837,6568.396199544,2.091351602,-3.595262738,0.308620877,0.308553060
233290883,35.314765082,7500.878648546,2.006572733,-3.594096426,0.293297662,0.293192546
256619981,38.474622938,8684.097588433,1.932528674,-3.592434952,0.276885986,0.277021620
282281989,41.950988770,10042.584988064,1.853418963,-3.593364062,0.261664497,0.261681451
310510198,45.490112305,11423.734219021,1.759956247,-3.595627028,0.247331407,0.247460259
341561228,49.368754069,13005.278998481,1.666869696,-3.594383975,0.232174344,0.232130263
375717361,53.750718859,15119.210713704,1.615382672,-3.595068724,0.218054877,0.218037923
413289107,58.486701118,17343.060038249,1.534689825,-3.594876858,0.202565511,0.202572293
454618028,63.787299262,20102.161749946,1.468705978,-3.593141648,0.189846463,0.189914280
500079841,69.427117242,23159.772406684,1.400840616,-3.593287966,0.175303141,0.175391303
550087835,75.459052192,26673.462056478,1.341592433,-3.594865368,0.162685818,0.162692600
605096629,82.222900391,30792.376749674,1.276590951,-3.595654819,0.149122450,0.149268256
665606302,89.443962945,35630.469780816,1.226611232,-3.597137003,0.137573242,0.137630887
732166942,97.264153375,41162.848185221,1.175453035,-3.599014090,0.126400418,0.126519097
805383646,105.933858236,47535.815931532,1.117444872,-3.597055848,0.115966797,0.116007487
885922021,115.085184733,54772.889261882,1.066104926,-3.596579060,0.105797662,0.105855306
974514234,125.327358670,62978.220479329,1.002494796,-3.597824193,0.095201280,0.095353868
1071965668,136.621249729,73001.212585449,0.953379526,-3.598448730,0.086195204,0.086286757
