time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.009412977,0.000198364,0.000198364,3479.342857143,-2.998148103,0.999801636,0.999801636
0.010416667,0.000220405,0.000220405,3122.885714286,-2.998155410,0.999779595,0.999779595
0.011528863,0.000237359,0.000237359,2931.685714286,-2.998151689,0.999762641,0.999762641
0.012749566,0.000261095,0.000261095,2670.314285714,-2.998153811,0.999738905,0.999738905
0.014078776,0.000288222,0.000288222,2298.096103896,-2.998145519,0.999711778,0.999711778
0.015543620,0.000328912,0.000328912,2088.468131868,-2.998143224,0.999671088,0.999671088
0.017171224,0.000362820,0.000362820,1881.964235764,-2.998151088,0.999637180,0.999637180
0.018961589,0.000401815,0.000401815,1581.306493506,-2.998157135,0.999598185,0.999598185
0.020914714,0.000450982,0.000450982,1448.849350649,-2.998147370,0.999549018,0.999549018
0.023084852,0.000508626,0.000508626,1251.098818828,-2.998141478,0.999491374,0.999491374
0.025472005,0.000557794,0.000557794,1099.360839161,-2.998140883,0.999442206,0.999442206
0.028103299,0.000605265,0.000605265,971.529070929,-2.998153790,0.999394735,0.999394735
0.030978733,0.000662910,0.000662910,891.663054592,-2.998148088,0.999337090,0.999337090
0.034152561,0.000735813,0.000735813,803.564701741,-2.998136044,0.999264187,0.999264187
0.037651910,0.000800239,0.000800239,720.852718986,-2.998126987,0.999199761,0.999199761
0.041503906,0.000873142,0.000873142,664.510782415,-2.998134066,0.999126858,0.999126858
0.045735677,0.000954522,0.000954522,607.420665467,-2.998138665,0.999045478,0.999045478
0.050374349,0.001044379,0.001046075,540.579361651,-2.998148250,0.998956468,0.998956468
0.055501302,0.001139323,0.001142714,483.321059189,-2.998157891,0.998862373,0.998862373
0.061116536,0.001247830,0.001273261,447.894117911,-2.998142195,0.998759800,0.998759800
0.067301432,0.001380073,0.001405504,398.676511977,-2.998135909,0.998627557,0.998627557
0.074110243,0.001519097,0.001546224,354.352316537,-2.998157220,0.998489380,0.998489380
0.081597222,0.001683553,0.001722548,317.982753902,-2.998164506,0.998328315,0.998328315
0.089843750,0.001870049,0.001910739,283.861127523,-2.998150671,0.998142666,0.998142666
0.098904080,0.002029419,0.002070109,258.859487729,-2.998147022,0.997983297,0.997983297
0.108886719,0.002209134,0.002251519,235.799893953,-2.998155696,0.997804430,0.997804430
0.119873047,0.002402412,0.002466838,217.366120194,-2.998150661,0.997617086,0.997617086
0.131944444,0.002641466,0.002717760,197.685451708,-2.998167218,0.997381422,0.997381422
0.145236545,0.002856784,0.002946642,182.624054177,-2.998176629,0.997170342,0.997170342
0.159857856,0.003117879,0.003212823,166.612349843,-2.998183426,0.996911791,0.996911791
0.175944010,0.003372192,0.003458659,153.141205155,-2.998161711,0.996655782,0.996655782
0.193630642,0.003728231,0.003855387,139.391658563,-2.998159085,0.996312459,0.996312459
0.213080512,0.004063924,0.004211426,128.074362804,-2.998133835,0.995984395,0.995984395
0.234483507,0.004458957,0.004611545,116.361437487,-2.998144004,0.995591905,0.995591905
0.258029514,0.004913330,0.005116781,106.005575885,-2.998140559,0.995152791,0.995152791
0.283935547,0.005364312,0.005615234,97.515110875,-2.998124638,0.994717916,0.994717916
0.312445747,0.005811903,0.006089952,90.017302635,-2.998141547,0.994278802,0.994278802
0.343804253,0.006300184,0.006654527,83.433795203,-2.998156796,0.993810866,0.993810866
0.378282335,0.006973267,0.007392036,75.647925130,-2.998147731,0.993159824,0.993159824
0.416232639,0.007551405,0.008037991,70.087914407,-2.998092801,0.992605421,0.992605421
0.457953559,0.008219401,0.008824666,64.789955103,-2.998082339,0.991971334,0.991971334
0.503851997,0.008995904,0.009721544,59.536607408,-2.998105203,0.991232130,0.991232130
0.554361979,0.009770711,0.010621813,54.982984474,-2.998074856,0.990497165,0.990497165
0.609917535,0.010501438,0.011540731,51.572418425,-2.998046251,0.989824931,0.989824931
0.671034071,0.011374580,0.012600369,47.986843399,-2.998006047,0.989014520,0.989014520
0.738254123,0.012352837,0.013826158,44.523161037,-2.997983158,0.988111708,0.988111708
0.812201606,0.013242933,0.014921400,41.698510060,-2.997999203,0.987283495,0.987283495
0.893554687,0.014282227,0.016204834,38.822933557,-2.997952051,0.986323039,0.986323039
0.983018663,0.015396118,0.017642551,36.276431169,-2.997926586,0.985310025,0.985310025
1.081434462,0.016464233,0.019024319,34.116372237,-2.997943970,0.984350416,0.984350416
1.189697266,0.017573039,0.020624797,32.393235254,-2.997989253,0.983385722,0.983385722
1.308783637,0.018846300,0.022398207,30.528511955,-2.997996688,0.982273526,0.982273526
1.439805773,0.020026313,0.024019029,28.937629396,-2.997947526,0.981229146,0.981229146
1.583930122,0.021292792,0.026021322,27.702461754,-2.998046565,0.980188158,0.980188158
1.742458767,0.022628784,0.028181288,26.523504831,-2.998034916,0.979090373,0.979090373
1.916829427,0.024032593,0.030283610,25.218578747,-2.998031501,0.977903578,0.977903578
2.108642578,0.025321113,0.032409668,24.280699064,-2.998032887,0.976865133,0.976865133
2.319634332,0.026880900,0.035071479,23.277315711,-2.998105729,0.975615607,0.975615607
2.551730686,0.028257582,0.037572225,22.538099822,-2.998102311,0.974555969,0.974555969
2.807047526,0.029676649,0.040088230,21.770278963,-2.998073633,0.973439535,0.973439535
3.087890625,0.031034682,0.042705960,21.194001910,-2.997985181,0.972415500,0.972415500
3.396809896,0.032555474,0.045752631,20.610009239,-2.997996583,0.971310086,0.971310086
3.736626519,0.034100003,0.049211290,20.172617592,-2.998124399,0.970226712,0.970226712
4.110432943,0.035478380,0.052520752,19.879024411,-2.998142244,0.969301012,0.969301012
4.521620009,0.036978828,0.055940416,19.468681279,-2.998119153,0.968287150,0.968287150
4.973931207,0.038328383,0.059288873,19.182797604,-2.998133808,0.967385186,0.967385186
5.471462674,0.039949205,0.063329061,18.841938271,-2.998251362,0.966352675,0.966352675
6.018771701,0.041473389,0.066942003,18.454405649,-2.998229060,0.965368483,0.965368483
6.620795356,0.042758518,0.070748223,18.337226041,-2.998332859,0.964662340,0.964662340
7.283040365,0.044097900,0.074457804,18.136916139,-2.998344068,0.963888380,0.963888380
8.011501736,0.045935737,0.080047607,17.961992054,-2.998402545,0.962824504,0.962824504
8.812798394,0.047619290,0.084391276,17.618148244,-2.998201570,0.961845398,0.961845398
9.694227431,0.049441867,0.090069241,17.422543002,-2.998343726,0.960922241,0.960922241
10.663818359,0.051586575,0.096503364,17.124256976,-2.998193086,0.959690518,0.959690518
11.730360243,0.053626166,0.102952745,16.896301647,-2.998295002,0.958664788,0.958664788
12.903564453,0.055411445,0.108537462,16.677342601,-2.998388141,0.957745870,0.957745870
14.194091797,0.057654487,0.115763346,16.409270780,-2.998284871,0.956654867,0.956654867
15.613661024,0.059616089,0.122383965,16.220975415,-2.998351912,0.955660502,0.955660502
17.175211589,0.062108358,0.129725138,15.834896110,-2.998265096,0.954278734,0.954278734
18.892903646,0.064417521,0.138385349,15.687317525,-2.998327630,0.953283522,0.953283522
20.782362196,0.067455716,0.150266859,15.521740742,-2.998193870,0.951738993,0.951738993
22.860785590,0.070359972,0.163050334,15.464880529,-2.998319356,0.950547960,0.950547960
25.147026910,0.073015001,0.172876994,15.210687692,-2.998455514,0.949158563,0.949158563
27.661919488,0.075612386,0.183703952,15.069361164,-2.998565256,0.948177762,0.948177762
30.428276910,0.078265720,0.194888645,14.910596914,-2.998462697,0.946950277,0.946950277
33.471272786,0.081378513,0.206924438,14.639023545,-2.998410513,0.945599026,0.945599026
36.818576389,0.084755792,0.220431858,14.362395185,-2.998213267,0.943996853,0.943996853
40.500623915,0.088216146,0.236624824,14.201801540,-2.998413163,0.942659166,0.942659166
44.550862630,0.091708713,0.252161662,13.993586180,-2.998475186,0.941308763,0.941308763
49.006130642,0.095657349,0.269766914,13.738750924,-2.998536401,0.939738803,0.939738803
53.906928168,0.099566989,0.288567437,13.552260574,-2.998889211,0.938095940,0.938095940
59.297824436,0.104334513,0.311825222,13.320168205,-2.998442972,0.936322530,0.936322530
65.227810330,0.108532376,0.333268907,13.141851814,-2.998884660,0.934636434,0.934636434
71.750786675,0.114132351,0.361609565,12.878211463,-2.998546112,0.932479011,0.932479011
78.926052517,0.118713379,0.388163249,12.762956182,-2.998471303,0.930832757,0.930832757
86.818847656,0.124128554,0.420661079,12.646083174,-2.998568857,0.928869459,0.928869459
95.500922309,0.130362617,0.450570001,12.250752834,-2.998465720,0.926357693,0.926357693
105.051215278,0.136055840,0.488065932,12.181841137,-2.998737124,0.924560547,0.924560547
115.556532118,0.143046061,0.530359904,11.962711490,-2.998587800,0.922222561,0.922222561
127.112386068,0.149753147,0.571950277,11.760096281,-2.998378199,0.919876946,0.919876946
139.823838976,0.156265259,0.609274970,11.483636646,-2.998541494,0.917711894,0.917711894
153.806423611,0.163860745,0.659959581,11.298894639,-2.998925461,0.915338304,0.915338304
169.187282986,0.170761108,0.711973402,11.205711412,-2.998993857,0.912985060,0.912985060
186.106228299,0.180207994,0.776318020,10.947865940,-2.998858683,0.909980774,0.909980774
204.717068142,0.189207289,0.839870877,10.729577748,-2.999256946,0.907429165,0.907429165
225.188991970,0.199367947,0.907877604,10.419470123,-2.998846332,0.904079013,0.904079013
247.708116319,0.209498088,0.987438626,10.246853097,-2.998834748,0.901301066,0.901301066
272.479139540,0.220574273,1.072204590,10.010708104,-2.999116615,0.897983127,0.897983127
299.727267795,0.232014974,1.159927368,9.767378587,-2.998909070,0.894582113,0.894582113
329.700222439,0.243737115,1.251156277,9.524804675,-2.999071528,0.891339620,0.891339620
362.670464410,0.257700602,1.376515706,9.358547696,-2.998799302,0.887557983,0.887557983
398.937717014,0.272226969,1.502573649,9.141128346,-2.998334489,0.883316888,0.883316888
438.831705729,0.286524455,1.628467136,8.915015307,-2.998862065,0.879583571,0.879583571
482.715087891,0.302715725,1.778557671,8.701587443,-2.998302384,0.875618829,0.875618829
530.986816406,0.319708930,1.946534899,8.513557651,-2.998659721,0.871589661,0.871589661
584.085720486,0.336946275,2.117855496,8.322754640,-2.998326354,0.867137485,0.867137485
642.494520399,0.356940375,2.342926025,8.192848864,-2.998687617,0.862589518,0.862589518
706.744194878,0.377465142,2.547588772,7.942031962,-2.998844876,0.857654148,0.857654148
777.418836806,0.399146186,2.760114882,7.663752358,-2.998138131,0.852813721,0.852813721
855.160942925,0.421320597,3.006517198,7.472036198,-2.998898043,0.847831726,0.847831726
940.677273220,0.445015801,3.306820340,7.351375684,-2.999210717,0.843116760,0.843116760
1034.745225694,0.471388075,3.625459459,7.156292758,-2.999180348,0.837558322,0.837558322
1138.219997830,0.500600179,4.016713460,7.008035886,-2.999379963,0.831771003,0.831771003
1252.042236328,0.532435099,4.417061700,6.781036513,-2.999071887,0.825653076,0.825653076
1377.246690538,0.563681708,4.822314792,6.580431849,-2.999255050,0.819430881,0.819430881
1514.971598307,0.597856310,5.334559123,6.452901775,-2.999037759,0.813137478,0.813137478
1666.468994141,0.635318332,5.886679755,6.281965008,-2.998292234,0.806973775,0.806973775
1833.116129557,0.674621582,6.467420790,6.093967019,-2.998639309,0.800052219,0.800052219
2016.427978516,0.717556424,7.169509888,5.956217767,-2.998720332,0.792872959,0.792872959
2218.071017795,0.764070299,7.940524631,5.793008452,-2.998131685,0.785264757,0.785264757
2439.878363715,0.813735962,8.797697279,5.636955664,-2.997893778,0.777166579,0.777166579
2683.866455078,0.866546631,9.779985216,5.512289600,-2.998174998,0.769611782,0.769611782
2952.253363715,0.923494127,10.900678847,5.392071216,-2.997932812,0.761030409,0.761030409
3247.478949653,0.987613254,12.162801107,5.233363670,-2.997932124,0.752141317,0.752141317
3572.227105035,1.053933038,13.582480537,5.110281662,-2.998498470,0.743576898,0.743576898
3929.450059679,1.127399021,15.110209147,4.940112531,-2.998033864,0.733902825,0.733902825
4322.395317925,1.206364950,16.909796821,4.805161922,-2.997839792,0.724180433,0.724180433
4754.635118273,1.288721720,18.820753309,4.662548957,-2.997709371,0.713749356,0.713750203
5230.098904080,1.381322225,21.097654555,4.522553304,-2.997117170,0.703377618,0.703378465
5753.109049479,1.478337606,23.525639852,4.379650970,-2.997025414,0.692460802,0.692462497
6328.420220269,1.584662543,26.566029867,4.286725914,-2.997532998,0.681510078,0.681510925
6961.262505425,1.695829603,29.703080919,4.160655640,-2.997652896,0.670207553,0.670208401
7657.389024523,1.819841173,33.396984524,4.038988643,-2.997661973,0.658570184,0.658570184
8423.128200955,1.944973416,37.213024563,3.917492827,-2.998223241,0.647070143,0.647070143
9265.441297743,2.086434258,41.651953803,3.784095331,-2.997634098,0.634638468,0.634638468
10191.985704210,2.233822293,46.352486504,3.644381412,-2.997713070,0.622172038,0.622172038
