time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
454618028,0.123789599,27.378364538,0.402149585,0.003958751,0.004890996,0.004728241
500079841,0.155039540,34.184197995,0.347168960,0.004589241,0.006268422,0.006375875
550087835,0.182886142,32.781006173,0.341881301,0.004128930,0.007952795,0.007645395
605096629,0.201315666,32.670539623,0.267263486,0.005183640,0.008247305,0.008144099
665606302,0.263492900,44.432437624,0.254217084,0.004706811,0.008848803,0.008717305
732166942,0.304658814,55.700695040,0.275784612,0.004798734,0.009655036,0.009427097
805383646,0.323070432,66.066801290,0.260835190,0.004468477,0.009391066,0.009124992
885922021,0.308241525,61.872545777,0.266104672,0.005466031,0.009821845,0.009707387
974514234,0.321300082,73.886367759,0.216682465,0.005661543,0.010112203,0.009620656
1071965668,0.352179561,82.381920286,0.249032311,0.005814156,0.010881563,0.010692885
