time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
95.500922309,103.634889391,21796.659016927,0.014705742,-0.601774773,0.003101773,0.003101773
105.051215278,114.003601074,26361.382225884,0.014132450,-0.598157112,0.002842373,0.002842373
115.556532118,125.353652954,31851.059056600,0.013461951,-0.600040487,0.002547370,0.002547370
127.112386068,137.857474433,38490.536375258,0.012615426,-0.597733739,0.002326965,0.002326965
139.823838976,151.655909220,46543.042461819,0.011777212,-0.600138756,0.002075195,0.002076043
153.806423611,166.746363322,56195.683702257,0.010520082,-0.598391655,0.001958211,0.001958211
169.187282986,183.270429823,67818.418735080,0.009516400,-0.596174805,0.001804776,0.001804776
186.106228299,201.531266954,81902.939743042,0.008248359,-0.598905250,0.001643711,0.001643711
204.717068142,221.697299533,98974.853886922,0.006823017,-0.601095267,0.001461453,0.001461453
225.188991970,243.832173665,119647.982767741,0.006181987,-0.602805901,0.001324124,0.001324124
247.708116319,268.218105740,144670.346706814,0.005436234,-0.599876769,0.001178318,0.001178318
272.479139540,294.823423598,174667.581186930,0.004718365,-0.596832153,0.001066420,0.001066420
299.727267795,324.131418864,211209.918696086,0.005138908,-0.599232649,0.000974867,0.000974867
329.700222439,356.390708076,255302.842949761,0.004981082,-0.597150735,0.000877380,0.000877380
362.670464410,392.003682454,308595.671644423,0.004079729,-0.599762222,0.000839233,0.000839233
398.937717014,431.257878621,373406.922439575,0.003842234,-0.596874304,0.000757005,0.000757005
438.831705729,474.383746677,451873.638519287,0.003954994,-0.598871468,0.000692579,0.000693427
482.715087891,522.411473592,547782.733406915,0.003554159,-0.601240482,0.000629001,0.000629001
530.986816406,574.771859063,663200.998316447,0.003726544,-0.600060827,0.000542535,0.000542535
584.085720486,632.569356283,803393.114912245,0.003852509,-0.599413176,0.000502692,0.000502692
642.494520399,695.743455675,971866.815979004,0.003848455,-0.597723472,0.000457764,0.000457764
706.744194878,765.569254557,1176840.139863756,0.003921942,-0.598253920,0.000456916,0.000456916
777.418836806,841.793016222,1423741.371239556,0.004550469,-0.598278786,0.000389099,0.000389099
855.160942925,925.719614665,1721130.903120253,0.004165663,-0.601064828,0.000345018,0.000345018
940.677273220,1018.174114651,2083421.917183770,0.004813694,-0.598781909,0.000291612,0.000291612
1034.745225694,1119.609710693,2518592.169447157,0.004570485,-0.598242442,0.000281440,0.000281440
1138.219997830,1231.369720459,3040523.329023573,0.002597690,-0.600080274,0.000256856,0.000256856
1252.042236328,1354.334632026,3679474.685077243,0.002963670,-0.598991348,0.000217862,0.000217862
1377.246690538,1488.815180461,4443216.860744900,0.002233856,-0.597460125,0.000194973,0.000194973
1514.971598307,1637.219112820,5369100.893800523,0.001470632,-0.599775186,0.000200060,0.000200060
1666.468994141,1801.561182658,6502173.378267076,0.001636638,-0.598557911,0.000179715,0.000180562
1833.116129557,1982.260245429,7877519.602513631,0.002356052,-0.598870293,0.000178019,0.000178019
2016.427978516,2180.711096870,9533129.185207792,0.002279398,-0.596662493,0.000162760,0.000162760
2218.071017795,2399.101832072,11534298.560494317,0.001944328,-0.600037866,0.000144111,0.000144111
2439.878363715,2639.218185425,13949045.945726182,0.001256486,-0.599678980,0.000130547,0.000130547
2683.866455078,2901.734395345,16855485.814956665,0.000872551,-0.599330494,0.000083076,0.000083076
2952.253363715,3193.974107530,20439613.773830839,0.001767609,-0.599247958,0.000092400,0.000092400
3247.478949653,3514.330371433,24746834.724151611,0.001805916,-0.599854119,0.000089857,0.000089857
3572.227105035,3866.318132189,29948166.909832425,0.001673526,-0.599067876,0.000073751,0.000073751
3929.450059679,4250.524229262,36199891.711503774,0.001780846,-0.597994357,0.000074599,0.000074599
4322.395317925,4676.012864855,43786755.716074623,0.001255693,-0.600510044,0.000066969,0.000066969
4754.635118273,5142.885145399,52984092.145133123,0.001560138,-0.599019058,0.000053406,0.000053406
5230.098904080,5660.061194526,64133687.409517080,0.000898985,-0.599596287,0.000062731,0.000063578
5753.109049479,6227.475621541,77590536.599485606,0.000328471,-0.598751956,0.000044929,0.000044929
6328.420220269,6849.852735731,93813851.051806986,-0.000313725,-0.600815059,0.000042386,0.000042386
6961.262505425,7533.119416979,113543117.892773092,0.000398519,-0.600017884,0.000045776,0.000048319
7657.389024523,8282.169226752,137235155.989017069,0.000317346,-0.599374176,0.000027974,0.000030518
8423.128200955,9103.811921861,165914586.589230001,0.000902424,-0.601905967,0.000031365,0.000032213
9265.441297743,10021.711736043,201063269.923090607,0.000933717,-0.599230301,0.000027974,0.000032213
10191.985704210,11018.257007175,242912660.534011841,0.000412260,-0.600632219,0.000037299,0.000043233
