time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.011528863,0.002800836,0.002809313,181.529683536,-1.797002140,0.997203403,0.997203403
0.012749566,0.003082275,0.003092448,165.090931369,-1.797006643,0.996922811,0.996922811
0.014078776,0.003419664,0.003443400,149.260512720,-1.797041134,0.996589661,0.996589661
0.015543620,0.003785875,0.003814697,134.514300619,-1.797062454,0.996225993,0.996225993
0.017171224,0.004192776,0.004224989,121.350816036,-1.797042581,0.995820787,0.995820787
0.018961589,0.004628499,0.004662408,109.647050711,-1.796998147,0.995385912,0.995385912
0.020914714,0.005096436,0.005172729,100.063195734,-1.796985169,0.994928996,0.994928996
0.023084852,0.005549113,0.005644057,91.985668281,-1.797032138,0.994483100,0.994483100
0.025472005,0.006125556,0.006240845,83.281621951,-1.797050991,0.993914286,0.993914286
0.028103299,0.006685045,0.006825765,76.411899806,-1.797050598,0.993362427,0.993362427
0.030978733,0.007407294,0.007588704,68.816521574,-1.797018393,0.992652893,0.992652893
0.034152561,0.008165148,0.008368598,62.246686549,-1.796976548,0.991903517,0.991903517
0.037651910,0.008948432,0.009189182,56.811036999,-1.796945461,0.991131253,0.991131253
0.041503906,0.009870741,0.010145399,51.363036833,-1.796934473,0.990223355,0.990223355
0.045735677,0.010835436,0.011182997,46.887572603,-1.796882081,0.989282396,0.989282396
0.050374349,0.011922201,0.012378269,42.716217798,-1.796827822,0.988226997,0.988226997
0.055501302,0.013097127,0.013670180,38.976869432,-1.796852319,0.987087674,0.987087674
0.061116536,0.014444987,0.015111287,35.313221411,-1.796898665,0.985771179,0.985771179
0.067301432,0.015838623,0.016596476,32.152089667,-1.796943559,0.984410604,0.984410604
0.074110243,0.017354329,0.018269857,29.398923101,-1.796893866,0.982943217,0.982943217
0.081597222,0.019085354,0.020219591,26.820128871,-1.796894434,0.981278314,0.981278314
0.089843750,0.020919800,0.022316827,24.533725781,-1.796880857,0.979529487,0.979529487
0.098904080,0.023005168,0.024614122,22.291460896,-1.796850349,0.977517022,0.977517022
0.108886719,0.025231255,0.027362400,20.513751770,-1.796793379,0.975429111,0.975429111
0.119873047,0.027652317,0.030278524,18.818107038,-1.796852926,0.973158095,0.973158095
0.131944444,0.030454848,0.033774482,17.223550077,-1.796880600,0.970562405,0.970562405
0.145236545,0.033442179,0.037521362,15.785075647,-1.796973907,0.967802260,0.967802260
0.159857856,0.036639743,0.041329278,14.402136699,-1.796938943,0.964805603,0.964805603
0.175944010,0.040117052,0.045766195,13.225758754,-1.796911295,0.961622450,0.961622450
0.193630642,0.043987698,0.050840590,12.143141932,-1.796948960,0.958089193,0.958089193
0.213080512,0.048282199,0.056508382,11.122787065,-1.796974717,0.954219394,0.954219394
0.234483507,0.052990384,0.062779744,10.180910628,-1.796886641,0.949983385,0.949983385
0.258029514,0.058074951,0.070176866,9.406059422,-1.796739892,0.945545620,0.945545620
0.283935547,0.063624064,0.078075833,8.644592116,-1.796695660,0.940684848,0.940684848
0.312445747,0.069680108,0.087053087,7.965951852,-1.796580490,0.935467190,0.935467190
0.343804253,0.076161702,0.096806844,7.346843185,-1.796528953,0.929959615,0.929959615
0.378282335,0.083245171,0.107889811,6.786092601,-1.796717310,0.924029880,0.924029880
0.416232639,0.091040717,0.120766534,6.285979938,-1.796724883,0.917699178,0.917699178
0.457953559,0.099439833,0.135074192,5.829906730,-1.796680951,0.910912408,0.910912408
0.503851997,0.108332316,0.150889079,5.428680214,-1.796785762,0.903858609,0.903858609
0.554361979,0.118515015,0.169967651,5.050758049,-1.796656597,0.896005419,0.896005419
0.609917535,0.129045275,0.190085517,4.706853705,-1.796617185,0.888040331,0.888040331
0.671034071,0.140368991,0.212980482,4.403925022,-1.796692927,0.879729377,0.879729377
0.738254123,0.152904934,0.238989936,4.109590198,-1.796746841,0.870663113,0.870663113
0.812201606,0.166151259,0.267535739,3.844722341,-1.796948677,0.861368815,0.861368815
0.893554687,0.180767483,0.300460815,3.596042062,-1.796972201,0.851320055,0.851320055
0.983018663,0.196019491,0.336739434,3.380937750,-1.797214830,0.841289944,0.841289944
1.081434462,0.212685479,0.379742093,3.196192278,-1.796967468,0.830676609,0.830676609
1.189697266,0.230260213,0.427020603,3.025584445,-1.797330502,0.819881015,0.819881015
1.308783637,0.249725342,0.481667413,2.861574914,-1.797483145,0.808346219,0.808346219
1.439805773,0.270670573,0.543601142,2.709753996,-1.797391777,0.796345181,0.796345181
1.583930122,0.292756822,0.611634996,2.567915843,-1.796823790,0.784088135,0.784088135
1.742458767,0.316219754,0.689692179,2.448595981,-1.796760190,0.771859911,0.771859911
1.916829427,0.342063056,0.781689114,2.340244203,-1.796768278,0.758973016,0.758973016
2.108642578,0.369981554,0.885521783,2.234480031,-1.797149115,0.745686001,0.745686001
2.319634332,0.398779975,0.997726440,2.136949583,-1.796907450,0.732422723,0.732422723
2.551730686,0.429507785,1.126798842,2.053993340,-1.797282668,0.718989902,0.718989902
2.807047526,0.463338216,1.275575426,1.970745631,-1.797521332,0.704758538,0.704758538
3.087890625,0.499913534,1.447516547,1.895668443,-1.797893580,0.690279643,0.690279643
3.396809896,0.539133708,1.639768812,1.820336345,-1.797891155,0.675566779,0.675566779
3.736626519,0.581629435,1.865780301,1.756841632,-1.797381105,0.660465664,0.660465664
4.110432943,0.627753364,2.112458971,1.679611190,-1.797427040,0.644230313,0.644230313
4.521620009,0.676634047,2.396116469,1.616139031,-1.797734824,0.628384908,0.628384908
4.973931207,0.727673001,2.713575575,1.561685709,-1.797577970,0.612688700,0.612688700
5.471462674,0.783843994,3.083940294,1.508972225,-1.798036723,0.596639845,0.596639845
6.018771701,0.844733344,3.511893378,1.460039690,-1.798834167,0.579982334,0.579982334
6.620795356,0.910690308,3.998518202,1.409905052,-1.798393478,0.563301086,0.563301086
7.283040365,0.982318454,4.548660278,1.356288591,-1.798716843,0.545713637,0.545713637
8.011501736,1.060112847,5.193934123,1.310270399,-1.799051340,0.528318617,0.528318617
8.812798394,1.142435710,5.917068481,1.266310235,-1.798409658,0.511144850,0.511144850
9.694227431,1.234507243,6.759487576,1.217134414,-1.797978040,0.492667304,0.492667304
10.663818359,1.333650377,7.728652954,1.172298741,-1.797549596,0.473826938,0.473826938
11.730360243,1.441550361,8.839625041,1.126579921,-1.797434170,0.454652574,0.454652574
12.903564453,1.558758206,10.158694797,1.090339435,-1.797379951,0.435435825,0.435435825
14.194091797,1.685706245,11.678507487,1.054810626,-1.796129179,0.416210598,0.416210598
15.613661024,1.821665446,13.428997464,1.023307276,-1.796346877,0.397403293,0.397403293
17.175211589,1.970876058,15.406707764,0.983094021,-1.795499351,0.377996657,0.377996657
18.892903646,2.133426242,17.752644857,0.950226522,-1.796958822,0.358307732,0.358307732
20.782362196,2.308156331,20.387803819,0.913432487,-1.797277499,0.339096917,0.339096917
22.860785590,2.499638875,23.461040921,0.877473334,-1.797092779,0.320176019,0.320176019
25.147026910,2.706186930,26.974631415,0.841735025,-1.797925611,0.301260206,0.301260206
27.661919488,2.930977715,31.124550713,0.811542252,-1.797343149,0.283110725,0.283110725
30.428276910,3.177015516,35.996800741,0.783135803,-1.796790451,0.264420403,0.264420403
33.471272786,3.445103963,41.645441691,0.754273980,-1.796170743,0.246054755,0.246054755
36.818576389,3.735570272,48.088209364,0.722940991,-1.795499550,0.228387621,0.228387621
40.500623915,4.053632948,55.673963759,0.693846896,-1.796293771,0.211346096,0.211346096
44.550862630,4.408871121,64.869006687,0.668422702,-1.795584993,0.194996304,0.194996304
49.006130642,4.792399089,75.618343777,0.646030553,-1.797026781,0.179008484,0.179008484
53.906928168,5.206860012,87.893259684,0.620722269,-1.796947906,0.164055718,0.164055718
59.297824436,5.655992296,102.145221286,0.596340386,-1.797718304,0.149871826,0.149871826
65.227810330,6.141669379,118.610809326,0.572094350,-1.797264369,0.135782030,0.135782030
71.750786675,6.684789022,138.479064941,0.549208367,-1.796988760,0.122706095,0.122706095
78.926052517,7.267844306,161.185945299,0.525598502,-1.797136055,0.110737271,0.110737271
86.818847656,7.917780558,188.656278822,0.504475251,-1.797837551,0.100068834,0.100068834
95.500922309,8.620385064,220.702619765,0.484781105,-1.798828331,0.089691162,0.089691162
105.051215278,9.385816786,257.962002224,0.463907313,-1.796925928,0.080034892,0.080034892
115.556532118,10.228217231,301.903349135,0.442747336,-1.798097712,0.071207682,0.071207682
127.112386068,11.165159437,355.579230414,0.426092494,-1.799500634,0.063537598,0.063537598
139.823838976,12.180431790,417.608800252,0.407307092,-1.796104682,0.056370205,0.056370205
153.806423611,13.304180569,491.648888482,0.388773410,-1.796161866,0.049854702,0.049854702
169.187282986,14.532201131,578.732552422,0.370124989,-1.795889992,0.044089423,0.044089423
186.106228299,15.862911648,680.878446791,0.352869229,-1.796202952,0.038855659,0.038855659
204.717068142,17.340791490,803.676952786,0.336278648,-1.794440333,0.034253438,0.034253438
225.188991970,18.956709120,948.480609470,0.319629832,-1.795870186,0.030259026,0.030259026
247.708116319,20.708218045,1118.025158352,0.303522327,-1.794938545,0.026832581,0.026832581
272.479139540,22.662528144,1321.926098294,0.286846598,-1.795439011,0.023581611,0.023581611
299.727267795,24.773651123,1560.981097751,0.271620677,-1.795959450,0.020844354,0.020844354
329.700222439,27.127885607,1853.124296400,0.258963881,-1.796421380,0.018673367,0.018673367
362.670464410,29.723353068,2202.871097141,0.246639274,-1.795822245,0.016435411,0.016435411
398.937717014,32.530051337,2610.943627252,0.233609701,-1.796866495,0.014713711,0.014713711
438.831705729,35.611823188,3103.396525065,0.223513473,-1.798396193,0.012881809,0.012881809
482.715087891,39.007268270,3686.176864624,0.211283533,-1.799459003,0.011690776,0.011690776
530.986816406,42.718282064,4377.583855523,0.199409831,-1.797803636,0.010280185,0.010280185
584.085720486,46.791702271,5203.017732408,0.188170735,-1.797357869,0.009316338,0.009316338
642.494520399,51.253963894,6184.439368354,0.177109973,-1.797491221,0.008231269,0.008231269
706.744194878,56.145307753,7357.660424127,0.167020389,-1.798103753,0.007505629,0.007505629
777.418836806,61.571294149,8763.797748142,0.155851894,-1.795957984,0.006642660,0.006642660
855.160942925,67.525066800,10461.432807075,0.147147452,-1.796793799,0.005954319,0.005954319
940.677273220,74.078971015,12492.146597968,0.138159932,-1.796398687,0.005218506,0.005218506
1034.745225694,81.329801771,14971.693227132,0.131685708,-1.796790033,0.004757351,0.004757351
1138.219997830,89.249425252,17902.678536309,0.123745746,-1.796357763,0.004238553,0.004239400
1252.042236328,97.937655979,21411.543696086,0.116122090,-1.796167496,0.003876580,0.003876580
1377.246690538,107.459552341,25614.641204834,0.109064904,-1.799046268,0.003559536,0.003559536
1514.971598307,117.992353651,30694.130961100,0.102313065,-1.798166902,0.003141615,0.003141615
1666.468994141,129.481764052,36755.921841092,0.096147055,-1.797748667,0.002845764,0.002845764
1833.116129557,142.120634291,44013.911939833,0.089521743,-1.796097350,0.002598233,0.002599080
2016.427978516,156.078638713,52859.647847493,0.084912073,-1.797618111,0.002299839,0.002299839
2218.071017795,171.457385593,63431.068857829,0.078793678,-1.797163267,0.002062480,0.002062480
2439.878363715,188.206136068,75983.908225165,0.072521508,-1.796551579,0.001860725,0.001860725
2683.866455078,206.912138197,91459.760723538,0.068114428,-1.796640733,0.001714918,0.001714918
2952.253363715,227.236185710,109859.579913669,0.063762493,-1.796535080,0.001564874,0.001564874
3247.478949653,249.659864638,132192.250395033,0.060397426,-1.798752970,0.001412286,0.001412286
3572.227105035,274.401516385,159040.618167453,0.056069952,-1.796766087,0.001247830,0.001247830
3929.450059679,301.504840427,191424.640080770,0.052854157,-1.796797289,0.001168993,0.001168993
4322.395317925,331.040033976,229671.023817274,0.047856124,-1.798384179,0.000968933,0.000968933
4754.635118273,363.764809502,276548.968470256,0.044917420,-1.796680380,0.000922309,0.000922309
5230.098904080,399.788113064,332993.070473565,0.041651749,-1.796573554,0.000871446,0.000871446
5753.109049479,439.593115913,401375.944118924,0.038486427,-1.797255843,0.000744290,0.000744290
6328.420220269,483.284059313,483739.822163900,0.035521758,-1.796740420,0.000718011,0.000718011
6961.262505425,531.182506985,583003.401794434,0.033087749,-1.797389408,0.000609504,0.000609504
7657.389024523,583.923200819,702900.757702298,0.030717783,-1.798640781,0.000621372,0.000621372
8423.128200955,641.520833333,847070.149368286,0.029095304,-1.796428975,0.000532362,0.000533210
9265.441297743,705.236806234,1023030.560855442,0.028429547,-1.798027047,0.000432332,0.000432332
10191.985704210,775.606760661,1235429.348431057,0.026798190,-1.796585417,0.000434028,0.000434028
