time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
573,150.071333143,47165.937635634,0.047075539,-1.397808489,0.002227783,0.000116136
633,165.578130086,57307.358751085,0.045092179,-1.399524283,0.002068414,0.000133938
699,182.653213501,69518.695158217,0.041828011,-1.399495644,0.001868354,0.000127157
771,201.381595188,84266.027359009,0.038880936,-1.397662575,0.001662360,0.000122070
851,222.141643948,102266.155763414,0.036137960,-1.397518576,0.001480950,0.000124613
939,244.673746745,123736.524151272,0.033403865,-1.398353732,0.001369052,0.000133091
1036,269.758806017,149886.328940498,0.029807021,-1.396729744,0.001242744,0.000125461
1142,297.035213894,181315.847917345,0.027455668,-1.396009764,0.001074897,0.000122070
1259,327.312822130,219771.541220771,0.025633527,-1.399362803,0.001007928,0.000101725
1388,360.543061998,266167.377834744,0.023740990,-1.394763413,0.000899421,0.000102573
1530,397.165128920,322364.244544135,0.021772125,-1.398451124,0.000832452,0.000106812
1686,437.485127767,390703.145975749,0.020638139,-1.398234604,0.000710381,0.000114441
1857,481.265121460,471745.460137261,0.018337510,-1.397635171,0.000676473,0.000122918
2046,529.782662286,570629.331600613,0.016507931,-1.399368615,0.000568814,0.000106812
2253,583.226937188,691449.401770698,0.016336856,-1.397181593,0.000523037,0.000115289
2481,642.307540894,837670.639965481,0.015171761,-1.396299676,0.000523037,0.000123766
2732,706.848544651,1012279.415903727,0.012987702,-1.396412992,0.000484890,0.000100878
3008,778.249662611,1227313.439242893,0.013151703,-1.398578894,0.000436571,0.000094096
3312,856.079169379,1482841.835634020,0.011641410,-1.399159888,0.000351800,0.000107659
3646,942.512502035,1795017.920193142,0.010296627,-1.397864981,0.000366211,0.000090705
4014,1037.668299357,2173429.065680610,0.009217451,-1.398385932,0.000285678,0.000075446
4419,1142.224497477,2632206.540067885,0.008728338,-1.399532470,0.000273810,0.000093248
4864,1256.373330010,3184890.752156576,0.008816400,-1.396762281,0.000231425,0.000088162
5354,1381.578301324,3849219.196833292,0.008275860,-1.398128248,0.000222948,0.000083923
5893,1521.292794122,4667128.397672866,0.008283896,-1.398786322,0.000196669,0.000088162
6486,1673.403949314,5641919.433034261,0.007354442,-1.399203841,0.000215318,0.000072903
7138,1841.366967095,6828472.518810696,0.006929632,-1.400105224,0.000166151,0.000078837
7855,2025.635959201,8259038.997375488,0.006375586,-1.399703752,0.000153436,0.000073751
8644,2229.473458184,9999017.240960015,0.005784395,-1.397126635,0.000131395,0.000071208
9512,2452.050908407,12077320.969819810,0.004311018,-1.398248824,0.000122918,0.000071208
10467,2698.545205010,14629359.251040990,0.004431443,-1.397618623,0.000112745,0.000060187
