time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.609917535,0.876237657,2.456054688,0.599370388,-0.402322162,0.463137309,0.463137309
0.671034071,0.963200887,2.869225396,0.546267105,-0.401187015,0.433394538,0.433394538
0.738254123,1.058624268,3.359213935,0.498629592,-0.400339591,0.403990852,0.403990852
0.812201606,1.164155748,3.942623562,0.454409531,-0.399933726,0.374799940,0.374799940
0.893554687,1.279056125,4.633845011,0.416068702,-0.401001070,0.346419440,0.346419440
0.983018663,1.406395806,5.464311388,0.381133433,-0.400891071,0.318373786,0.318373786
1.081434462,1.545469496,6.440161811,0.347997506,-0.401081139,0.291685316,0.291685316
1.189697266,1.698399862,7.608354357,0.318687555,-0.401212472,0.265914069,0.265914069
1.308783637,1.865971883,8.989596897,0.290813349,-0.401456346,0.241625468,0.241625468
1.439805773,2.049942017,10.651682536,0.267265987,-0.400851330,0.218595717,0.218595717
1.583930122,2.253134833,12.661507501,0.246966481,-0.401065126,0.197192722,0.197192722
1.742458767,2.473695543,15.013597276,0.226690972,-0.400745852,0.177425808,0.177425808
1.916829427,2.718861898,17.861177233,0.208063097,-0.401485060,0.158927917,0.158927917
2.108642578,2.989666409,21.286577013,0.190724083,-0.400777405,0.142230564,0.142230564
2.319634332,3.287387424,25.380201552,0.174224379,-0.399757195,0.126356337,0.126356337
2.551730686,3.612470839,30.293477376,0.160638851,-0.399664123,0.112571716,0.112571716
2.807047526,3.971328735,36.230407715,0.148536986,-0.401040988,0.100425720,0.100425720
3.087890625,4.365475125,43.306462606,0.136144993,-0.398893884,0.089770847,0.089770847
3.396809896,4.797890557,51.813329061,0.125350922,-0.399427522,0.080024719,0.080024719
3.736626519,5.273030599,62.000842624,0.114870251,-0.399325563,0.071247525,0.071247525
4.110432943,5.793658786,74.369973077,0.107752446,-0.399568547,0.064041985,0.064041985
4.521620009,6.367348565,89.025967068,0.097882765,-0.399583257,0.057534960,0.057534960
4.973931207,6.999696520,106.873994615,0.090611200,-0.399500042,0.051531474,0.051531474
5.471462674,7.693257650,128.101552327,0.082153320,-0.401309326,0.045818753,0.045818753
6.018771701,8.454749213,153.847866482,0.076086116,-0.400904061,0.041560703,0.041560703
6.620795356,9.296179877,184.904720730,0.069772558,-0.399989741,0.037483215,0.037483215
7.283040365,10.218961928,222.511750963,0.065352786,-0.399466852,0.033720228,0.033720228
8.011501736,11.237957425,267.692728678,0.059785591,-0.400860528,0.030740526,0.030740526
8.812798394,12.347854614,321.738791572,0.055059538,-0.400714994,0.027649773,0.027649773
9.694227431,13.580863105,387.430091010,0.050257049,-0.400057677,0.025108337,0.025108337
10.663818359,14.923422919,465.717607286,0.045532078,-0.400160220,0.022627936,0.022627936
11.730360243,16.406517877,561.737318251,0.043400291,-0.400093555,0.020263672,0.020263672
12.903564453,18.032458835,676.140552097,0.039636647,-0.401175732,0.018647936,0.018647936
14.194091797,19.824000041,814.991602580,0.036878402,-0.400475289,0.016656664,0.016656664
15.613661024,21.788146973,981.198715210,0.033432291,-0.401028789,0.015304565,0.015304565
17.175211589,23.960762872,1183.392681546,0.030600776,-0.400903627,0.013776143,0.013776143
18.892903646,26.358939277,1429.404434204,0.028645649,-0.403096986,0.012407091,0.012407091
20.782362196,28.965348985,1720.694463094,0.025450867,-0.401506867,0.011222839,0.011222839
22.860785590,31.844373915,2075.680626763,0.023438995,-0.399576282,0.010290358,0.010290358
25.147026910,35.002390544,2503.204091390,0.021564376,-0.400265077,0.009446886,0.009446886
27.661919488,38.486033122,3023.647691515,0.020671658,-0.400732889,0.008262634,0.008262634
30.428276910,42.326497396,3652.641757541,0.019401334,-0.399525670,0.007773505,0.007773505
33.471272786,46.569139269,4419.692443848,0.018962158,-0.399550450,0.007060581,0.007060581
36.818576389,51.223388672,5337.501108805,0.017093431,-0.398613304,0.006340875,0.006340875
40.500623915,56.362236871,6456.178448147,0.016142419,-0.398275014,0.005752563,0.005752563
44.550862630,61.927107069,7780.443625556,0.014379432,-0.397759263,0.005144755,0.005144755
49.006130642,68.153133816,9413.078792996,0.013242128,-0.402209093,0.004804823,0.004804823
53.906928168,74.937593248,11359.528015137,0.011380302,-0.399659007,0.004264832,0.004264832
59.297824436,82.410022312,13717.383392334,0.009858070,-0.398906803,0.004013909,0.004013909
65.227810330,90.713484022,16608.993143717,0.009145006,-0.401231938,0.003543430,0.003543430
71.750786675,99.863126967,20115.218495687,0.008488303,-0.400413590,0.003187391,0.003187391
78.926052517,109.767618815,24274.915569729,0.007320481,-0.400852898,0.002848307,0.002848307
86.818847656,120.658108181,29312.670274523,0.006695905,-0.396550148,0.002668593,0.002668593
95.500922309,132.749720256,35485.518651326,0.006792383,-0.397568517,0.002399021,0.002399868
105.051215278,145.971096463,42883.245922512,0.006240857,-0.400694971,0.002221002,0.002221002
115.556532118,160.595770942,51865.883273655,0.005446812,-0.399625960,0.002042982,0.002042982
127.112386068,176.558651394,62716.717764960,0.005888362,-0.400995180,0.001834446,0.001834446
139.823838976,194.212719387,75859.988918728,0.005553202,-0.397822734,0.001678467,0.001678467
153.806423611,213.681050618,91991.868843926,0.007320482,-0.399822240,0.001512316,0.001513163
169.187282986,235.098224216,111271.649319119,0.006561747,-0.401218601,0.001442803,0.001442803
186.106228299,258.751875136,134826.835193210,0.006844194,-0.399619293,0.001238505,0.001238505
204.717068142,284.712624444,163117.034957886,0.006096859,-0.399575086,0.001152886,0.001152886
225.188991970,313.330883450,197429.806935628,0.005461787,-0.401043658,0.001036750,0.001036750
247.708116319,344.638008965,238686.693267822,0.004758468,-0.398968128,0.000962151,0.000962151
272.479139540,379.160115560,288651.582777235,0.003900628,-0.399232935,0.000856188,0.000856188
299.727267795,416.829608493,348683.305789524,0.003409390,-0.398925435,0.000803630,0.000803630
329.700222439,458.400826348,421533.540084839,0.003013397,-0.401660946,0.000724792,0.000724792
362.670464410,504.643719143,510780.685870700,0.002836296,-0.400065934,0.000656128,0.000656128
398.937717014,554.995810615,617286.398335775,0.002013508,-0.397565637,0.000556098,0.000556098
438.831705729,610.830524021,747689.286317613,0.001946292,-0.401147984,0.000486586,0.000486586
482.715087891,671.607052273,903405.859230889,0.001419328,-0.396155318,0.000450134,0.000450134
530.986816406,739.015541924,1093587.799107869,0.001154279,-0.398226482,0.000438266,0.000438266
584.085720486,813.208196004,1323440.357465956,0.000591746,-0.399517567,0.000417921,0.000417921
642.494520399,894.620446099,1601580.182752821,0.000523461,-0.398913101,0.000381470,0.000381470
706.744194878,983.859222412,1935500.053436279,-0.000277524,-0.398123614,0.000345018,0.000345018
777.418836806,1082.088187324,2340322.249091255,-0.000669241,-0.397352925,0.000283983,0.000283983
855.160942925,1189.546752930,2828027.906989204,-0.000732157,-0.400445480,0.000285678,0.000285678
940.677273220,1308.103317261,3420226.280456543,-0.000619659,-0.399981705,0.000229730,0.000229730
1034.745225694,1438.741856893,4138643.007741292,-0.000340885,-0.401343375,0.000213623,0.000213623
1138.219997830,1582.333575779,5008823.838129680,0.000217605,-0.399960210,0.000196669,0.000196669
1252.042236328,1740.430486043,6060524.345326741,0.000348277,-0.399910166,0.000177171,0.000177171
1377.246690538,1914.307430691,7329950.820617676,0.000088458,-0.399835682,0.000148349,0.000148349
1514.971598307,2105.221879747,8867428.033552382,0.000369129,-0.399266638,0.000155979,0.000155979
1666.468994141,2315.295640734,10725229.135709975,0.000340315,-0.401319064,0.000139025,0.000139025
1833.116129557,2546.835339016,12994774.437520346,0.001665781,-0.399851148,0.000120375,0.000120375
2016.427978516,2800.102444119,15694633.816233316,0.000843381,-0.399510593,0.000140720,0.000140720
2218.071017795,3081.137240940,19003069.236446805,0.000846487,-0.397177451,0.000096639,0.000096639
2439.878363715,3389.542911106,22977580.419121638,-0.000040738,-0.400298449,0.000088162,0.000088162
2683.866455078,3729.228185018,27804539.381595187,-0.000374964,-0.398880515,0.000092400,0.000092400
2952.253363715,4103.502941555,33672244.344994441,-0.000174924,-0.400387643,0.000071208,0.000071208
3247.478949653,4515.528532240,40782925.832660250,0.000051827,-0.401145039,0.000061883,0.000061883
3572.227105035,4964.464009603,49270115.926240712,-0.000471758,-0.398907201,0.000062731,0.000062731
3929.450059679,5460.819352892,59580902.075375028,-0.001053536,-0.399080129,0.000064426,0.000064426
4322.395317925,6005.045693292,72019340.993269175,-0.001473151,-0.397935879,0.000055101,0.000055101
4754.635118273,6603.212560018,87131547.537421331,-0.000880311,-0.398421142,0.000046624,0.000047472
5230.098904080,7264.017264472,105545760.299889460,0.000088339,-0.399436935,0.000044929,0.000045776
5753.109049479,7988.027420044,127543055.383246526,-0.000619888,-0.400116108,0.000039842,0.000042386
6328.420220269,8790.039230347,154407295.067201406,-0.000818988,-0.399053088,0.000041538,0.000044081
6961.262505425,9674.057474772,187060519.845994741,-0.000628439,-0.399166290,0.000036452,0.000036452
7657.389024523,10642.825600518,226709248.082544953,0.000731991,-0.402891694,0.000030518,0.000034756
8423.128200955,11704.751737807,274245177.040000081,0.000874029,-0.401019312,0.000020345,0.000026279
9265.441297743,12875.741034614,331689599.332419515,0.000354174,-0.401253185,0.000016106,0.000022888
10191.985704210,14167.600626628,401657751.254777670,0.000529077,-0.399500195,0.000028822,0.000033061
