time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
4014,0.013027615,0.023600260,68.491380715,-4.001068305,0.989596897,0.988271077
4419,0.013047960,0.024007161,69.058218607,-4.000928036,0.989569770,0.988389757
4864,0.013875326,0.026896159,68.281666286,-4.001080210,0.989173041,0.988060845
5354,0.013624403,0.026997884,70.583436420,-4.001181836,0.989451090,0.988755968
5893,0.013841417,0.027086046,68.709995692,-4.001011402,0.989203559,0.988206651
6486,0.014180501,0.028157552,68.758014345,-4.000899400,0.989064535,0.987945557
7138,0.014607747,0.029425727,67.150624244,-4.000998591,0.988755968,0.988230387
7855,0.014133030,0.029093424,71.029445084,-4.001097984,0.989193387,0.988206651
8644,0.014777289,0.030225966,67.227536799,-4.001075928,0.988766140,0.988125271
9512,0.015109592,0.030415853,65.435787179,-4.000965730,0.988488091,0.988152398
10467,0.015407986,0.032036675,66.677412292,-4.000862889,0.988481310,0.987884521
11518,0.015645345,0.033433702,67.298800685,-4.001125417,0.988352458,0.987830268
12674,0.015991211,0.034098307,65.043811149,-4.000972828,0.988213433,0.987867567
13945,0.016486274,0.035366482,64.246334137,-4.000961614,0.987955729,0.987796360
15344,0.016757541,0.036214193,63.841004725,-4.001091491,0.987704807,0.987636990
16882,0.016784668,0.039469401,68.473147141,-4.001043316,0.987945557,0.987013075
18574,0.017062717,0.039123535,66.660445313,-4.001112687,0.987687853,0.987199571
20436,0.017239041,0.039096408,64.520559789,-4.001083167,0.987745497,0.987253825
22484,0.017395020,0.040452745,65.272959459,-4.001123565,0.987592909,0.987196181
24737,0.017829047,0.043273926,66.977306877,-4.000983884,0.987633599,0.987216526
27215,0.018527561,0.044386122,64.229030239,-4.000949477,0.987141927,0.986857096
29941,0.018473307,0.043429905,62.777734355,-4.001043370,0.987192790,0.986657037
32940,0.018473307,0.044772678,65.188618373,-4.001065917,0.987233480,0.986975776
36238,0.018561469,0.045884874,66.086114672,-4.001010841,0.987362332,0.986836751
39866,0.019483778,0.048692491,63.152311005,-4.001079843,0.986572266,0.986541748
43857,0.020256890,0.051472982,61.799612465,-4.000995698,0.986334907,0.986524794
48247,0.020812988,0.053405762,60.650010477,-4.000853713,0.986117893,0.986165365
53077,0.020826552,0.056165907,63.652930417,-4.001054817,0.986395942,0.986385769
58390,0.021389431,0.056762695,61.160679538,-4.000895747,0.985978868,0.985819499
64234,0.021172418,0.055643717,61.467694959,-4.001051682,0.986165365,0.985860189
70662,0.021389431,0.059109158,64.052431096,-4.001032489,0.986348470,0.985826280
77733,0.022054036,0.062086317,63.133956467,-4.001037634,0.986039903,0.986067030
85511,0.022304959,0.061204698,60.382368669,-4.001048537,0.985812717,0.985965305
94067,0.022542318,0.061238607,59.857069515,-4.001110189,0.985805935,0.985778809
103479,0.023206923,0.062825521,57.967945572,-4.001005913,0.985524495,0.985334608
113832,0.023586697,0.063991970,57.130581336,-4.001175770,0.985314263,0.985354953
125220,0.023532444,0.066128201,59.145165328,-4.001056981,0.985429552,0.985331217
137747,0.024570041,0.070949978,58.623440089,-4.000956928,0.984870063,0.984937880
151527,0.024820964,0.073493110,58.251998098,-4.001043456,0.984859890,0.984676785
166685,0.025146484,0.071560330,55.591658978,-4.001073556,0.984615750,0.984988742
183359,0.025404188,0.073296441,54.669858506,-4.001013511,0.984619141,0.984320747
201700,0.025946723,0.078477648,57.500155421,-4.001077944,0.984632704,0.984537760
221876,0.025702582,0.080261230,59.520878066,-4.001156941,0.984903971,0.984490289
244069,0.026102702,0.085327148,61.588510814,-4.001242352,0.984802246,0.984459771
268482,0.027242025,0.085571289,56.399586163,-4.001103091,0.984079997,0.983910455
295336,0.028021918,0.091593424,57.551471705,-4.001121922,0.984134250,0.983489990
324875,0.028767904,0.093973796,55.839366870,-4.001052049,0.983489990,0.983357747
357368,0.028767904,0.094631619,55.899083547,-4.001262325,0.983778212,0.983822293
393111,0.029541016,0.096611871,54.737406917,-4.001232186,0.983310276,0.983354357
432428,0.030938043,0.109354655,55.884865062,-4.000960137,0.982859294,0.983052572
475677,0.031853570,0.120279948,57.144300110,-4.001106640,0.982889811,0.983072917
523251,0.032925076,0.127448188,56.481477665,-4.000945755,0.982608371,0.982591417
575582,0.033331977,0.124579536,54.116715589,-4.001019769,0.982235379,0.982143826
633147,0.032633464,0.125827365,57.066704118,-4.001080093,0.982777913,0.982035319
696468,0.034050836,0.129638672,53.973961436,-4.001209502,0.981974284,0.982045492
766121,0.034946018,0.133382161,53.011098495,-4.001021965,0.981662326,0.981625027
842740,0.035719130,0.144104004,55.278967428,-4.001249581,0.981658936,0.981669108
927020,0.036966960,0.157212999,56.257522884,-4.001017277,0.981062147,0.980980767
1019729,0.037590875,0.160732693,56.483186225,-4.000978897,0.980882433,0.980716281
1121708,0.039313422,0.174940321,56.101940631,-4.000985794,0.980431451,0.980607775
1233885,0.039109972,0.175421821,56.395802991,-4.001076974,0.980740017,0.980282254
1357280,0.041517470,0.193854438,55.073691424,-4.000936866,0.979953342,0.979966905
1493015,0.041219076,0.201076931,57.062433760,-4.001210721,0.980126275,0.980485704
1642323,0.042188856,0.208658854,57.260686100,-4.001358783,0.979848226,0.979868571
1806562,0.044358995,0.230312771,56.811908726,-4.001052504,0.979122586,0.979359945
1987225,0.044569227,0.234897190,57.667267853,-4.001162185,0.979139540,0.978858100
2185955,0.045796712,0.234524197,54.340616873,-4.000970378,0.978603787,0.978746202
2404558,0.048807780,0.261827257,53.708878762,-4.000898501,0.978044298,0.978101942
2645021,0.049404568,0.264750163,52.393737444,-4.001013418,0.977756076,0.978176541
2909530,0.050930447,0.287177192,53.871020604,-4.000959248,0.977461073,0.977773031
3200490,0.051174588,0.292168511,54.142156981,-4.001085117,0.977647569,0.977145725
3520546,0.053894043,0.321302626,54.038115247,-4.001155420,0.977006700,0.976942274
3872608,0.054707845,0.334391276,54.355100093,-4.001151931,0.976620144,0.976854112
4259876,0.055948893,0.332634820,51.879099107,-4.001012282,0.976009793,0.975972493
4685871,0.056566026,0.346550836,52.331288243,-4.001123559,0.975958930,0.976142036
5154466,0.059000651,0.369337294,51.684615459,-4.001024588,0.975185818,0.975138346
5669920,0.059929742,0.378173828,50.973386471,-4.001136084,0.975226508,0.975067139
6236920,0.061862522,0.399108887,50.537837980,-4.000996432,0.974704319,0.974568685
6860620,0.061896430,0.397142198,49.159045533,-4.001081838,0.974707709,0.974426270
7546690,0.064649794,0.414469401,47.825613996,-4.001209143,0.973558214,0.973663330
8301367,0.065049913,0.418809679,48.097782001,-4.001185263,0.974124485,0.974002414
9131512,0.068840875,0.487494575,49.978192977,-4.000951034,0.973514133,0.973202176
10044671,0.070088704,0.490403917,48.441514249,-4.000802599,0.972971598,0.972517225
11049146,0.073866102,0.578436957,51.499007252,-4.001024310,0.972140842,0.972357856
12154069,0.076477051,0.604912652,49.879388066,-4.001127828,0.971235487,0.971245660
13369484,0.079644097,0.668857151,51.102848595,-4.001135140,0.970798069,0.971038818
14706440,0.083611382,0.719238281,49.859715974,-4.000965231,0.970197890,0.970058865
16177092,0.086853027,0.771233453,49.668263464,-4.001040821,0.969533285,0.969278971
17794809,0.087877062,0.777214898,48.706260778,-4.001084310,0.969729953,0.969679091
19574298,0.091111925,0.845085992,49.664288129,-4.001036574,0.969072130,0.969221327
21531736,0.094502767,0.925788032,50.387239591,-4.001180974,0.968617757,0.968536377
23684918,0.099114312,1.072536892,51.683141224,-4.001112175,0.967976888,0.968112522
26053418,0.102884928,1.084330241,48.999070754,-4.001191347,0.966864692,0.966749403
28658768,0.108561198,1.265279134,50.379853335,-4.000955468,0.965945774,0.966267904
31524653,0.112881131,1.398003472,51.426655406,-4.001332243,0.965494792,0.965579563
34677127,0.115919325,1.446865506,50.733474596,-4.000929120,0.964694553,0.964881049
38144848,0.117580838,1.466518826,50.470676392,-4.001441370,0.964748806,0.964213053
41959342,0.120992025,1.495483398,48.839818372,-4.001341350,0.963751899,0.963612874
46155285,0.125169542,1.605441623,48.416772250,-4.001028712,0.963005914,0.963453505
50770822,0.132968479,1.792405870,47.787042949,-4.001081898,0.961822510,0.961666531
55847913,0.137003581,1.892171224,47.749266671,-4.001219609,0.961449517,0.961490207
61432713,0.146348741,2.064466688,46.437369071,-4.001039359,0.960225423,0.960235596
67575993,0.155334473,2.254747179,45.177708824,-4.001140610,0.959452311,0.959601508
74333601,0.162414551,2.374301487,43.703057611,-4.001020479,0.958387587,0.958546956
81766970,0.167317708,2.540764703,44.399493604,-4.001082569,0.957692464,0.958068848
89943676,0.174173991,2.712226020,43.516188927,-4.001319835,0.957190620,0.957285563
98938053,0.178921170,2.826253255,43.024998442,-4.001282277,0.956763373,0.956593831
108831868,0.186191135,3.037875705,42.542822640,-4.001269796,0.955712212,0.955240885
119715064,0.190192329,3.144768609,42.427889866,-4.001746958,0.955552843,0.955488417
131686580,0.197489421,3.272094727,41.018832210,-4.001308541,0.954203288,0.954369439
144855247,0.209777832,3.715386285,41.342853467,-4.001418758,0.952921549,0.953057183
159340781,0.216430664,3.854587131,40.336954867,-4.001326883,0.951334635,0.951541477
175274869,0.227647569,4.120693631,38.703249563,-4.001302129,0.950629340,0.950642904
192802366,0.240078396,4.495435927,37.971722062,-4.001290594,0.949445936,0.949659559
212082612,0.250379774,4.943413628,38.207626742,-4.001334163,0.948320177,0.948215061
233290883,0.261542426,5.391655816,38.234204051,-4.001408817,0.947180854,0.947547065
256619981,0.272372776,5.698052300,37.229820236,-4.001626661,0.946472168,0.946441650
282281989,0.287326389,6.299818251,37.078466012,-4.001507698,0.944268121,0.943847656
310510198,0.301147461,6.739610460,36.142057235,-4.001195050,0.943379720,0.943311903
341561228,0.312323676,7.052490234,35.151967014,-4.001193617,0.941813151,0.941921658
375717361,0.327785916,7.773274740,35.048147936,-4.001353865,0.940619575,0.940511068
413289107,0.338989258,7.955891927,33.553440286,-4.001695999,0.939917670,0.939805773
454618028,0.361646864,9.092881944,33.811308526,-4.001217735,0.937879774,0.937815348
500079841,0.377454970,9.999538845,34.022011931,-4.000976497,0.936747233,0.936567518
550087835,0.400783963,10.794155545,32.506873969,-4.001399110,0.934210883,0.934244792
605096629,0.416178385,11.425957574,32.039758975,-4.001345828,0.933268229,0.933261447
665606302,0.448316786,12.805989583,30.756931725,-4.001369962,0.931674533,0.931467692
732166942,0.474121094,13.749287923,29.517117335,-4.000984814,0.929433187,0.929141574
805383646,0.497863770,15.218227810,29.536914207,-4.001402027,0.928534614,0.928510878
885922021,0.523851183,16.037400987,28.026498239,-4.001316727,0.926001655,0.926252577
974514234,0.554151747,17.453138563,27.379042715,-4.001026900,0.924445258,0.924340142
1071965668,0.585550944,19.275248210,27.052168737,-4.001146475,0.922146267,0.922220866
