time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.002929688,0.001317342,0.001319038,391.117183671,-1.399374227,0.998683506,0.998683506
0.003282335,0.001476712,0.001478407,347.609944377,-1.399380573,0.998524136,0.998524136
0.003662109,0.001636081,0.001637777,312.515898377,-1.399378618,0.998364766,0.998364766
0.004069010,0.001824273,0.001827664,280.700444760,-1.399367774,0.998177422,0.998177422
0.004530165,0.002029419,0.002042982,252.539868312,-1.399366969,0.997974820,0.997974820
0.005045573,0.002265082,0.002290514,226.317387700,-1.399357018,0.997742547,0.997742547
0.005615234,0.002531264,0.002556695,201.872844347,-1.399373576,0.997476366,0.997476366
0.006239149,0.002821181,0.002846612,180.262853729,-1.399421287,0.997186449,0.997186449
0.006917318,0.003109402,0.003136529,162.990048347,-1.399405482,0.996899075,0.996899075
0.007676866,0.003446791,0.003484090,147.150093267,-1.399389693,0.996564229,0.996564229
0.008490668,0.003807916,0.003850301,132.739558674,-1.399430853,0.996205648,0.996205648
0.009412977,0.004201253,0.004275852,121.027021374,-1.399432563,0.995820787,0.995820787
0.010416667,0.004682753,0.004760742,108.133903805,-1.399422006,0.995340983,0.995340983
0.011528863,0.005140516,0.005240546,98.690210800,-1.399428330,0.994889153,0.994889153
0.012749566,0.005684747,0.005808512,89.317802897,-1.399387110,0.994351705,0.994351705
0.014078776,0.006298489,0.006434123,80.544464061,-1.399347829,0.993741353,0.993741353
0.015543620,0.006934272,0.007098728,73.209218854,-1.399382148,0.993114895,0.993114895
0.017171224,0.007653130,0.007832845,66.213419854,-1.399290822,0.992401123,0.992401123
0.018961589,0.008488973,0.008739895,59.885247406,-1.399346069,0.991585626,0.991585626
0.020914714,0.009365506,0.009638468,54.157066575,-1.399312997,0.990717570,0.990717570
0.023084852,0.010347154,0.010706584,49.203318486,-1.399417381,0.989761353,0.989761353
0.025472005,0.011406793,0.011823866,44.584716978,-1.399419440,0.988720364,0.988720364
0.028103299,0.012603760,0.013105604,40.417072875,-1.399387252,0.987547980,0.987547980
0.030978733,0.013951619,0.014592489,36.614550148,-1.399417369,0.986241659,0.986241659
0.034152561,0.015345256,0.016116672,33.331859627,-1.399413485,0.984887865,0.984887865
0.037651910,0.017011854,0.017937554,30.062470258,-1.399409977,0.983275519,0.983275519
0.041503906,0.018793742,0.019882202,27.206791457,-1.399496995,0.981547038,0.981547038
0.045735677,0.020699395,0.022047255,24.779826791,-1.399445915,0.979722765,0.979722765
0.050374349,0.022745768,0.024312337,22.542333257,-1.399435480,0.977745056,0.977745056
0.055501302,0.025027805,0.026855469,20.476036181,-1.399343957,0.975545247,0.975545247
0.061116536,0.027494642,0.029776679,18.724553960,-1.399404484,0.973208957,0.973208957
0.067301432,0.030281915,0.032974243,16.997917079,-1.399450695,0.970555623,0.970555623
0.074110243,0.033335368,0.036517673,15.438491406,-1.399402233,0.967655606,0.967655606
0.081597222,0.036551581,0.040437486,14.139319564,-1.399363139,0.964647929,0.964647929
0.089843750,0.040120443,0.044845581,12.936096525,-1.399323153,0.961330838,0.961330838
0.098904080,0.043987698,0.049787733,11.869015605,-1.399174917,0.957775540,0.957775540
0.108886719,0.048343235,0.055270725,10.829685569,-1.399184385,0.953748067,0.953748067
0.119873047,0.053024292,0.061325073,9.908296947,-1.399283468,0.949483236,0.949483236
0.131944444,0.058105469,0.068159315,9.095427971,-1.399219813,0.944901360,0.944901360
0.145236545,0.063730876,0.075709025,8.321374503,-1.399188435,0.939840529,0.939840529
0.159857856,0.070081923,0.084650675,7.619485703,-1.399126305,0.934195624,0.934195624
0.175944010,0.076883952,0.094534980,6.998946217,-1.398975567,0.928290473,0.928290473
0.193630642,0.084520128,0.105492486,6.385424361,-1.399100342,0.921652900,0.921652900
0.213080512,0.092834473,0.118364122,5.868785014,-1.399187146,0.914640639,0.914640639
0.234483507,0.101711697,0.132437812,5.401864203,-1.399153185,0.907246908,0.907246908
0.258029514,0.111433241,0.147581312,4.943587032,-1.398994154,0.899079217,0.899079217
0.283935547,0.122056749,0.165449354,4.553946873,-1.399097128,0.890459696,0.890459696
0.312445747,0.133834839,0.185770671,4.186044202,-1.398898691,0.881085714,0.881085714
0.343804253,0.146386041,0.208699544,3.869752188,-1.399218792,0.871359931,0.871359931
0.378282335,0.160227458,0.234276666,3.562966980,-1.399420463,0.860672845,0.860672845
0.416232639,0.174874200,0.261847602,3.281050005,-1.399519832,0.849507650,0.849507650
0.457953559,0.191385905,0.295827230,3.037914337,-1.399554113,0.837624444,0.837624444
0.503851997,0.209447225,0.334409926,2.811129602,-1.399387213,0.824884203,0.824884203
0.554361979,0.229041206,0.377753364,2.599748905,-1.399469411,0.811373393,0.811373393
0.609917535,0.250381470,0.428468492,2.416440680,-1.399489699,0.797233582,0.797233582
0.671034071,0.272981432,0.485772027,2.258811603,-1.399351583,0.782916599,0.782916599
0.738254123,0.298094008,0.553651598,2.114669468,-1.399717347,0.767494202,0.767494202
0.812201606,0.325317383,0.629998101,1.975918345,-1.399369698,0.751462301,0.751462301
0.893554687,0.354378594,0.715889825,1.849579413,-1.399484353,0.735104031,0.735104031
0.983018663,0.386179606,0.816290961,1.736212915,-1.399181142,0.718032837,0.718032837
1.081434462,0.420376248,0.931666056,1.635502507,-1.399138560,0.700573391,0.700573391
1.189697266,0.457619561,1.064036051,1.540038385,-1.399598752,0.682416280,0.682416280
1.308783637,0.498453776,1.217625936,1.449857124,-1.399550777,0.663608127,0.663608127
1.439805773,0.542663574,1.393257989,1.365245828,-1.399434536,0.644066705,0.644066705
1.583930122,0.591174655,1.603410509,1.293686054,-1.399610793,0.624025133,0.624025133
1.742458767,0.643047757,1.841769748,1.226893213,-1.400243868,0.604152256,0.604152256
1.916829427,0.700239393,2.121851603,1.163692616,-1.400201740,0.583175659,0.583175659
2.108642578,0.761364407,2.441404555,1.105671110,-1.399873333,0.562244839,0.562244839
2.319634332,0.827406141,2.804063585,1.047833108,-1.399966164,0.541023254,0.541023254
2.551730686,0.899703979,3.233327230,0.996886752,-1.400060391,0.519538032,0.519538032
2.807047526,0.977291531,3.717709012,0.945924634,-1.400097443,0.497790019,0.497790019
3.087890625,1.061635335,4.275639852,0.896455416,-1.399914887,0.475762261,0.475762261
3.396809896,1.154086643,4.929267036,0.850194952,-1.399745303,0.453334384,0.453334384
3.736626519,1.254853990,5.705044217,0.811197630,-1.399552375,0.431616889,0.431616889
4.110432943,1.365490384,6.617840237,0.774275961,-1.399550089,0.409388224,0.409388224
4.521620009,1.483440823,7.671098497,0.742657164,-1.399246701,0.387887743,0.387887743
4.973931207,1.613618639,8.909145779,0.710564506,-1.399157426,0.366288927,0.366288927
5.471462674,1.753770616,10.304799398,0.674957244,-1.398779788,0.344916450,0.344916450
6.018771701,1.908511692,11.976199680,0.643773069,-1.398376320,0.323220995,0.323220995
6.620795356,2.075124105,13.927118937,0.616890336,-1.398054318,0.302659776,0.302659776
7.283040365,2.255569458,16.188620673,0.590733612,-1.397390368,0.282185872,0.282185872
8.011501736,2.456566705,18.911580404,0.566575874,-1.398138357,0.261960347,0.261960347
8.812798394,2.674023098,22.097832574,0.544939307,-1.397669491,0.242637634,0.242637634
9.694227431,2.910646227,25.793251885,0.521980474,-1.397009408,0.223961724,0.223961724
10.663818359,3.167817858,30.087995741,0.498921936,-1.397957144,0.206260681,0.206260681
11.730360243,3.451385498,35.258373684,0.479707007,-1.396758553,0.189086914,0.189086914
12.903564453,3.758619520,41.216790093,0.458563374,-1.396612537,0.173292372,0.173292372
14.194091797,4.097930908,48.320366753,0.438537370,-1.398108564,0.156867981,0.156867981
15.613661024,4.465460883,56.549819946,0.417839449,-1.399325711,0.142773098,0.142773098
17.175211589,4.868823581,66.464514838,0.401796426,-1.398894827,0.129224141,0.129224141
18.892903646,5.309897529,78.058980306,0.384192468,-1.399778630,0.116737366,0.116737366
20.782362196,5.791839600,91.681842380,0.366445276,-1.400518298,0.104282803,0.104282803
22.860785590,6.310846965,107.537392510,0.349974899,-1.400438331,0.093594021,0.093594021
25.147026910,6.882571750,126.336035834,0.333428388,-1.399725425,0.083720737,0.083720737
27.661919488,7.505957709,148.530517578,0.318049125,-1.399807053,0.074818081,0.074818081
30.428276910,8.194427490,174.925057305,0.302386627,-1.398611664,0.066938612,0.066938612
33.471272786,8.943315294,205.899288601,0.287029588,-1.399469847,0.060113695,0.060113695
36.818576389,9.773118761,243.026168823,0.272058351,-1.398875552,0.053137037,0.053137037
40.500623915,10.688001845,288.183441162,0.261237399,-1.399104320,0.047625224,0.047625224
44.550862630,11.689220852,340.663106283,0.246458570,-1.400583723,0.042406718,0.042406718
49.006130642,12.780093723,403.398608738,0.234775765,-1.399735930,0.037449307,0.037449307
53.906928168,13.977703518,478.001527574,0.223115368,-1.398652527,0.033294678,0.033295525
59.297824436,15.295386420,567.258870443,0.212210900,-1.395537291,0.029698690,0.029699537
65.227810330,16.747746785,673.819132487,0.201015263,-1.397064598,0.026479933,0.026479933
71.750786675,18.338841756,800.232065837,0.189590032,-1.398263214,0.023484124,0.023484972
78.926052517,20.079842461,952.964423286,0.181668902,-1.400407564,0.021119859,0.021119859
86.818847656,22.001741197,1134.221249051,0.171437014,-1.400730574,0.018934462,0.018935310
95.500922309,24.106752184,1350.592756483,0.161955693,-1.397786223,0.016935560,0.016935560
105.051215278,26.427241007,1612.939743042,0.154653618,-1.399640454,0.015328301,0.015328301
115.556532118,28.959001329,1924.434300741,0.147287511,-1.398361972,0.013677809,0.013677809
127.112386068,31.737582737,2294.205756293,0.138745770,-1.399548793,0.012356228,0.012356228
139.823838976,34.798773872,2742.231652154,0.132178945,-1.396914793,0.010988871,0.010988871
153.806423611,38.151197645,3273.040376451,0.124264490,-1.397908304,0.010116577,0.010116577
169.187282986,41.849443224,3912.017683241,0.116775663,-1.398051555,0.009156121,0.009156121
186.106228299,45.938276503,4686.166922675,0.110237302,-1.399146311,0.008230421,0.008230421
204.717068142,50.406792535,5609.585115221,0.103828374,-1.398819391,0.007415771,0.007415771
225.188991970,55.310233222,6709.689673530,0.096562837,-1.399639148,0.006712172,0.006712172
247.708116319,60.714418199,8040.710535685,0.090570242,-1.398402946,0.005876329,0.005876329
272.479139540,66.635213216,9620.324366252,0.083231274,-1.399353977,0.005416870,0.005416870
299.727267795,73.109068129,11531.592381795,0.078675382,-1.398841205,0.004874335,0.004874335
329.700222439,80.292004055,13855.703001234,0.074575126,-1.397380198,0.004465739,0.004465739
362.670464410,88.243089464,16663.789923774,0.069931932,-1.397115755,0.003993564,0.003993564
398.937717014,96.881312052,19996.719143338,0.065180758,-1.397668639,0.003607856,0.003607856
438.831705729,106.453228421,24026.762439304,0.060055070,-1.399020209,0.003272163,0.003272163
482.715087891,116.878297594,28825.470779419,0.055031390,-1.397932803,0.002873739,0.002873739
530.986816406,128.429804484,34724.040186564,0.052571684,-1.398671212,0.002632989,0.002632989
584.085720486,141.102593316,41783.523376465,0.049266936,-1.398682635,0.002452426,0.002452426
642.494520399,155.099207560,50365.502332899,0.046810532,-1.396834933,0.002204047,0.002204047
706.744194878,170.468549940,60686.709097968,0.044139307,-1.396784750,0.001968384,0.001968384
777.418836806,187.293395996,72954.010318332,0.039813322,-1.396860995,0.001831055,0.001831055
855.160942925,205.852377998,87861.910900540,0.036669165,-1.396554011,0.001583523,0.001583523
940.677273220,226.261678060,105802.963931613,0.033298436,-1.399066407,0.001444499,0.001444499
1034.745225694,248.802424113,127505.191128201,0.029856176,-1.398336505,0.001304626,0.001304626
1138.219997830,273.420557658,153665.079384698,0.027705487,-1.398613389,0.001216465,0.001216465
1252.042236328,300.844231500,185653.063722399,0.025597371,-1.397465409,0.001077440,0.001077440
1377.246690538,330.762435913,224012.290593465,0.023752128,-1.395291470,0.000932482,0.000932482
1514.971598307,363.646670871,270225.853113810,0.021708405,-1.395955804,0.000896878,0.000896878
1666.468994141,399.906173706,326615.325119019,0.021137910,-1.397830856,0.000808716,0.000808716
1833.116129557,439.487036811,393813.724377102,0.019439604,-1.396446704,0.000712925,0.000712925
2016.427978516,483.272425334,475544.033479479,0.018052231,-1.396985210,0.000654433,0.000654433
2218.071017795,531.520768907,574939.346247355,0.017537863,-1.398442321,0.000597636,0.000597636
2439.878363715,584.711544461,695128.766869439,0.016580207,-1.397921543,0.000579834,0.000579834
2683.866455078,642.793416341,839059.527082655,0.015327543,-1.396504660,0.000492520,0.000492520
2952.253363715,706.543265449,1012581.930074056,0.014165439,-1.397992573,0.000450134,0.000450134
3247.478949653,776.312993368,1221989.497131348,0.013801069,-1.398802116,0.000425551,0.000426398
3572.227105035,854.530085246,1479721.545060900,0.013179338,-1.397143438,0.000378927,0.000378927
3929.450059679,939.750788371,1786618.445419312,0.011496654,-1.397847188,0.000363668,0.000363668
4322.395317925,1033.549860636,2160073.170635647,0.011031828,-1.398015060,0.000305176,0.000305176
4754.635118273,1136.980953640,2610354.506944444,0.009614073,-1.396014667,0.000293308,0.000293308
5230.098904080,1250.691250271,3154492.793024699,0.008297304,-1.398590764,0.000260247,0.000260247
5753.109049479,1375.554016113,3813925.854309082,0.007792666,-1.398178956,0.000250075,0.000250075
6328.420220269,1512.672080146,4613114.507559882,0.008000334,-1.399064613,0.000228034,0.000228034
6961.262505425,1663.623797947,5571433.560938518,0.006493847,-1.398118087,0.000184801,0.000184801
7657.389024523,1830.439566718,6740416.948152330,0.005833858,-1.399488995,0.000184801,0.000184801
8423.128200955,2012.937340630,8152080.934653388,0.005926073,-1.397857737,0.000161913,0.000161913
9265.441297743,2212.971118503,9842909.714909872,0.004917700,-1.398039736,0.000142415,0.000142415
10191.985704210,2434.878473918,11916521.285886977,0.004957074,-1.396887548,0.000122070,0.000122070
