time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
20.782362196,1.374918620,9.277411567,1.453072889,-1.992546342,0.499037001,0.499037001
22.860785590,1.486748589,10.578870985,1.392111388,-1.991197261,0.480475532,0.480475532
25.147026910,1.603271484,12.084242079,1.350338422,-1.991535288,0.462944878,0.462944878
27.661919488,1.731133355,13.765489366,1.296326110,-1.992839934,0.442409939,0.442409939
30.428276910,1.865180122,15.649875217,1.248448148,-1.988743908,0.423380534,0.423380534
33.471272786,2.019368490,17.914767795,1.196402605,-1.987316406,0.403252496,0.403252496
36.818576389,2.183702257,20.529934353,1.152211639,-1.989570132,0.384596083,0.384596083
40.500623915,2.367350260,23.667643229,1.110977406,-1.987954608,0.365668403,0.365668403
44.550862630,2.548665365,26.687500000,1.053940838,-1.990485960,0.346184625,0.346184625
49.006130642,2.751261393,30.549669054,1.017584399,-1.989385567,0.329671224,0.329671224
53.906928168,2.970906576,35.086005317,0.987229524,-1.989861783,0.311909993,0.311909993
59.297824436,3.219468859,40.667792426,0.961394878,-1.989536337,0.293009440,0.293009440
65.227810330,3.486206055,47.097371419,0.937085156,-1.988534390,0.274936252,0.274936252
71.750786675,3.780544705,54.332465278,0.900057344,-1.989749655,0.255974664,0.255974664
78.926052517,4.101562500,62.796183268,0.866260758,-1.988141557,0.238125271,0.238125271
86.818847656,4.451931424,72.402723524,0.826411100,-1.988882568,0.222222222,0.222222222
95.500922309,4.830607096,84.353217231,0.807443301,-1.987551949,0.206278483,0.206278483
105.051215278,5.239257812,97.475789388,0.775416924,-1.986190407,0.188964844,0.188964844
115.556532118,5.688313802,112.832641602,0.743272142,-1.990810536,0.172302246,0.172302246
127.112386068,6.183648003,130.633816189,0.708001084,-1.988203574,0.159030490,0.159030490
139.823838976,6.718953451,152.785630968,0.691955585,-1.989373311,0.145114475,0.145114475
153.806423611,7.311238607,176.532674154,0.651065322,-1.984554738,0.131510417,0.131510417
169.187282986,7.957777235,204.237250434,0.612226953,-1.986624633,0.118604872,0.118604872
186.106228299,8.681396484,240.229763455,0.593306793,-1.985114698,0.107632107,0.107632107
204.717068142,9.444715712,279.195949978,0.564573488,-1.984624287,0.096869575,0.096869575
225.188991970,10.283216688,326.678087023,0.544170258,-1.988257693,0.085754395,0.085754395
247.708116319,11.199652778,383.931681315,0.529904513,-1.989949058,0.077256944,0.077256944
272.479139540,12.186943902,447.174194336,0.504891284,-1.994791080,0.068678114,0.068678114
299.727267795,13.266316732,523.347344293,0.486215205,-1.994750496,0.060967339,0.060967339
329.700222439,14.473917643,612.882703993,0.462268763,-1.999148409,0.053819444,0.053819444
362.670464410,15.791517470,721.185465495,0.445561571,-1.996832523,0.047227648,0.047227648
398.937717014,17.196139865,841.566813151,0.422312017,-1.994695235,0.040574816,0.040574816
438.831705729,18.748101128,984.523980035,0.399617326,-1.993834131,0.036817763,0.036817763
482.715087891,20.461520725,1155.957546658,0.379479853,-1.994284253,0.032545302,0.032552083
530.986816406,22.365776910,1366.223578559,0.364840226,-1.991663029,0.028483073,0.028483073
584.085720486,24.431287977,1608.828097873,0.347176798,-1.994390274,0.025254991,0.025254991
642.494520399,26.686469184,1892.109754774,0.327974405,-1.996381325,0.022020128,0.022020128
706.744194878,29.117350260,2223.444213867,0.310835748,-1.999166392,0.019721137,0.019721137
777.418836806,31.830335829,2629.698106554,0.297452302,-1.996570319,0.017849392,0.017849392
855.160942925,34.805013021,3115.721394857,0.285767334,-1.995000889,0.016181098,0.016181098
940.677273220,38.040500217,3683.644354926,0.272583903,-1.997301435,0.013841417,0.013841417
1034.745225694,41.633856879,4361.409857856,0.257588197,-1.992741688,0.012051053,0.012051053
1138.219997830,45.580417209,5166.207560221,0.242887883,-1.999597561,0.011345757,0.011345757
1252.042236328,49.816962348,6092.183376736,0.227124654,-1.994028878,0.009724935,0.009724935
1377.246690538,54.585896810,7249.372260200,0.216201357,-1.993133074,0.008531359,0.008531359
1514.971598307,59.818291558,8638.059068468,0.206836351,-1.997910423,0.007873535,0.007873535
1666.468994141,65.483981662,10264.351359049,0.196595365,-1.993035651,0.007127550,0.007127550
1833.116129557,72.041870117,12343.930881076,0.189065134,-1.991281047,0.006429036,0.006429036
2016.427978516,78.949395074,14693.643147786,0.178543176,-1.992740841,0.005581326,0.005581326
2218.071017795,86.536282010,17508.484117296,0.168820812,-2.000421796,0.005330404,0.005330404
2439.878363715,94.668741862,20843.383368598,0.162758019,-1.992499533,0.004435221,0.004435221
2683.866455078,103.997599284,24906.201619466,0.151347784,-1.992226910,0.003953722,0.003953722
2952.253363715,113.941989475,29708.838148329,0.144155343,-1.996461668,0.003601074,0.003601074
3247.478949653,124.976291233,35455.298041450,0.135002090,-2.001647852,0.003167046,0.003167046
3572.227105035,136.975504557,42150.790893555,0.123285850,-1.996297218,0.002916124,0.002916124
3929.450059679,150.716389974,50705.322930230,0.116116887,-1.996190687,0.002631293,0.002631293
4322.395317925,165.584906684,60990.386203342,0.112249030,-2.001778850,0.002360026,0.002360026
4754.635118273,181.470472548,72679.063381619,0.103543366,-1.994399787,0.001939562,0.001939562
5230.098904080,199.443684896,87508.776611328,0.100012484,-1.999863126,0.001987033,0.001987033
5753.109049479,218.528767904,104403.138373481,0.093149232,-1.997154371,0.001736111,0.001736111
6328.420220269,240.318617079,125291.318698459,0.084780665,-1.996084717,0.001424154,0.001424154
6961.262505425,264.609917535,151272.611490885,0.080314254,-1.998370976,0.001397027,0.001397027
7657.389024523,290.649210612,181887.944539388,0.076623533,-1.995839708,0.001200358,0.001200358
8423.128200955,318.982326931,218086.415500217,0.071711243,-1.994175414,0.001220703,0.001220703
9265.441297743,349.993598090,260437.714708116,0.063087161,-1.999442969,0.000956217,0.000956217
10191.985704210,384.601155599,313427.535956489,0.059473395,-1.998092172,0.000895182,0.000895182
